id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1465807836307406849,2021-11-30 22:19:56,Franc_de_Sousse,"On se souviendra dans quelques années du #PassSanitaire, en se disant ""Pourquoi on a laissé faire ?"".

#Macron #Pfizer #Banquierdaffaires",tweet,4,2,pfizer
1465789907167756290,2021-11-30 21:08:41,AnthonyRadvans1,"@Poulin2012 @YvesPDB Sur les 100€ d'amende infligé à ces pauvres gens, Pfizer réclame une commission (comme on dit en Europe), car les injonctions sont quand même le fruit d'un travail de lobbying tout à fait remarquable... et qui coûte pas mal, faut les payer tous ces experts ! quellle efficacité !",tweet,0,0,pfizer
1465758916168536069,2021-11-30 19:05:32,MongeotNicolas,"OMICRON : ""En 95 jours, nous aurons le nouveau vaccin"" contre Omicron, a assuré M. Bourla, PDG de Pfizer.
En attendant c'est un traitement par pilules d'une efficacité de 89% contre les hospitalisations* et les décès y compris avec le nouveau variant.
* +37,5% &gt; 50% 🆘med 39% https://t.co/h4wxNYzio0",tweet,0,0,pfizer
1465743674051080194,2021-11-30 18:04:58,pierr_joigneaux,"65 000 dollars par minute dans la poche de Pfizer, BioNTech et Moderna. Stop aux profits sanglants sur la pandémie, levée des #brevets sur les #vaccins.

Édito d'@AQuatennens.
https://t.co/7Duw4x9ODy",tweet,42,20,pfizer
1465734892654940163,2021-11-30 17:30:05,Franck_Moris_,"COVID-19 83 personnes vaccinées avec des doses de Pfizer périmées à Amiens 
 https://t.co/YKckrz12KX 
 
  https://t.co/HlXqh3aSQh",tweet,0,0,pfizer
1465733369963196421,2021-11-30 17:24:02,AnthonyRadvans1,@CNEWS Ils comptent reverser cette amende à Pfizer pour se faire pardonner de ne pas avoir fait vacciné tout le monde ou bien ses derniers ne prendront qu'une modeste commission sur ce raquette ?,tweet,8,0,pfizer
1465697389050691591,2021-11-30 15:01:03,NesrineSmrn,Bientôt sous pfizer je crois ..,tweet,0,0,pfizer
1465684781648252939,2021-11-30 14:10:57,DidiDet,Je recevrai ma dose de rappel Pfizer ce jeudi 2 décembre dans ma pharmacie ventre 14h30 et 15h30. https://t.co/N3aZrw9JcM,tweet,1,0,pfizer
1465639840771457024,2021-11-30 11:12:22,mariedahaoui18,@Licdenf @Prince2lacuite J’ai eu ma seconde dose de Pfizer le 2 juillet je vais faire ma dose de rappel jeudi et je n’ai toujours rien,tweet,2,0,pfizer
1465626784515477507,2021-11-30 10:20:30,philippesouli,"🦠👩🏼‍🔬 Not a Good news ! Attendons néanmoins les réactions des scientifiques de #Pfizer et #BioNTech https://t.co/3n3AJV5Zbb
Les vaccins existants contre le Covid-19 seront moins efficaces contre le variant Omicron et il faudra plusieurs mois pour mettre au point un nouveau vaccin, selon le patron de l'entreprise pharmaceutique Moderna, Stéphane Bancel, dans une interview dans le Financial Times #AFP https://t.co/JqRTA33X7u",quote,0,0,pfizer
1465616809869168644,2021-11-30 09:40:51,kripskroll,"@Fab_Evrard @afpfr Pfizer a utilisé quelque chose comme 2000 gamins pour valider son vaccin en conditionnel pour les 12-17.
C'est pareil !",tweet,1,0,pfizer
1465592084715479040,2021-11-30 08:02:37,GerardBondeau,"🔴 L'Afrique du Sud demande d'arrêter les livraisons de la daube #Pfizer et #Johnson https://t.co/rhMh7RFTKC
#COVID19 #Omicron : L' #AfriqueduSud demande à #Pfizer et #JhonsonJhonson d'arrêter de livrer leurs #vaccins alors qu'il n'y a que 35% de vaccinés.
C'est la preuve que le variant Omicron est loin d'être aussi dangereux que les 1ers variants. #StopLaPeur!
https://t.co/rDZnFr5mkX",quote,3,4,pfizer
1465572283762810881,2021-11-30 06:43:56,_Radoun_,"@MartinBlachier merci ! Par contre on s'en est déjà rendu compte. Pour ma part il n'y aura pas de booster, si un autre vaccin arrive qui est plus sérieux oui, le Pfizer c'est fini. Un vaccin qui marche 5mois n'en est pas un. https://t.co/ojr9PGaTQJ
▶️ #Omicron – « Je ne vois pas vers quel destin nous allons si nous nous mettons à réagir comme ça. […] On ne va nulle part, les gens vont s’en apercevoir. »

@MartinBlachier                                                        

#24hPujadas #LCI #La26 ⤵ https://t.co/TTQG6Hvkft",quote,1,0,pfizer
1465443333652815881,2021-11-29 22:11:32,Flo75226867,avec juste 28 milliards d'euros en plus dans les poches de @pfizer https://t.co/OiEVUapCwo,tweet,0,0,pfizer
