id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1383886833826758657,2021-04-18 20:55:07,n0passaran,"L'imposteur criminel @EmmanuelMacron commande des vaccins à Pfizer pour les 100 prochaines années. 2 000 000 000 fois disons 30 balles la dose, ça fait une commande de 60 milliards d'euros. @EmmanuelMacron est aussi un dément. https://t.co/okVXxbkXMS",tweet,240,193,pfizer
1383867514224922626,2021-04-18 19:38:21,juldesprez,"@Cecfollette67 J'ai rdv cette semaine et honnêtement je m'en fous royal de ce qu'ils vont m'injecter, même si vu mon âge ce sera Pfizer ou Moderna. https://t.co/pFlV3Nw9eU",tweet,0,0,pfizer
1383830749925707778,2021-04-18 17:12:15,maxlfg,24h après ma première injection Pfizer : absolument rien à déclarer. Je suis juste ravi !,tweet,4,0,pfizer
1383806057663713281,2021-04-18 15:34:08,_GaLaK_,@edasfr Sauf que pour Nice c’est pas ouvert à d’autres tranches ce vaccin donc c’est un bon sujet. Et les injections semblent bien suivre les livraisons. (je passe sur le tweet non sourcé d’un journaliste (?) qui laisse entendre qu’il en aurait été de même avec Pfizer),tweet,0,0,pfizer
1383767788070653955,2021-04-18 13:02:04,Franc_de_Sousse,"Mes 2 Fils reviennent de chez leur Grand-Mère, après plus d'un an d'une relation sous haute vigilance.
Ils ont pu comme avant dormir chez leur Mamie, depuis qu'elle a eu sa 2ème injection de @pfizer.
Ils reviendraient d'un week-end à Disney Land qu'ils ne seraient pas + heureux.",tweet,0,0,pfizer
1383741445148790788,2021-04-18 11:17:23,SawMarie,@franzyroy @1jouroulautre Ne degoûtez pas ceux qui attendent ces vaccins pour éviter les formes graves de la Covid bien plus proches de vous qu'un risque infiniment rare de thrombose. Le Pfizer n'est pas moins dangereux. Nous sommes des milliers vaccinés #AstraZenaca et en pleine forme.,tweet,0,0,pfizer
1383729910125010944,2021-04-18 10:31:33,SawMarie,@albanmoyaux Pas moi .. je suis primo-vaccinee #AstraZenaca et je ne veux ni Pfizer ni spoutnik pour la 2eme dose.,tweet,3,0,pfizer
1383727484852531204,2021-04-18 10:21:55,ServalBob,"Les enseignants et les soignants,  forcés à être vaccinés à leur tour, ne le sont qu'après avoir martyrisés les enfants avec le masque et les vieux avec le Rivotril et Pfizer.
Ils leur arrive ce que méritent les traîtres.
Afin de comprendre ce qu'ils ont fait pour l'argent.",tweet,2,0,pfizer
1383720437851451400,2021-04-18 09:53:55,BarbaraDelattr2,@ArticleR417 @francebleuazur 🙄Les personnes prioritaires et volontaires sont déjà vaccinées et avec Pfizer. J'en suis. Il faut juste l'ouvrir à des gens plus jeunes à présent dans le 06 et ça partira comme des petits pains. Les contraintes d'éligibilité sont à présent trop fortes vue le taux de vaccination.,tweet,0,0,pfizer
1383688263366451202,2021-04-18 07:46:04,aariciakim,@LCI quid de l’efficacité de la 2e dose Pfizer après la 1e Astra Zeneca pour les moins de 55 ans ?,tweet,0,0,pfizer
1383568503320449034,2021-04-17 23:50:11,misandristvirgo,@fkacernes ptn bravo pfizer 🙏🙏🙏🙏💜 jte fais des pâtes &lt;3,tweet,1,0,pfizer
1383557294063951872,2021-04-17 23:05:38,Pepere_06,@NiusMarco @Frere_Cracheur @ChristopheBene6 Le vaccin Pfizer peut être adapté aux variants. La 1ere version couvre tous les variants connus aujourd'hui avec de bons résultats dans l'ensemble. Il faudra des vaccins chaque année sur le même modèle que la grippe pour accompagner l'évolution du virus d'où les 4 injections.,tweet,0,0,pfizer
1383531001893195776,2021-04-17 21:21:10,ServalBob,"@ADuferret Oui certes.
Mais cette après midi à Mont Boron presque tous les propriétaires des chiens discutaient de Pfizer et Moderna.
Tout en montrant d'un l'air malicieux que les thromboses de l'Astra-Zeneca ne les piegeront pas.
Ils sont trop malins eux ! Ils attendent Pfizer 😉😱😱😱😱😱",tweet,0,0,pfizer
