id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1458209947406290952,2021-11-09 23:08:38,WillyTweete,"#Macron20h ▶ Poudré Premier, le dir-comm de #Pfizer a parlé... Avé !!

#Macron #covid19 #secte #DictatureSanitaire #manipulation #LeMacronismeEstUnFascisme #LeReichEnMarche #PassSanitaire #PassNazitaire #France https://t.co/gYSHCuVXYO",tweet,0,0,pfizer
1458171904305602564,2021-11-09 20:37:28,etoiledusancy,@EMLUnis @Juju220963 Il est urgent d arrêter cette folie Macronienne...#Ov3rdose . Ce VRP de Pfizer ne fait que s enrichir sur le dos des Français...regarder l'action Pfizer.. malgré le #Pfizergate ..et il veut appauvrir les chômeurs....quelle honte...il est la honte de notre pays,tweet,18,10,pfizer
1458162953853808647,2021-11-09 20:01:54,romysarra,@PhilippeMurer Non la pilule PFIZER qui remplace le vaccin aussi mortifère,tweet,3,1,pfizer
1458151665702477828,2021-11-09 19:17:02,PMarlier,"#Pfizer a besoin de fonds pour faire un dont 
Vaccinez vous !",tweet,0,0,pfizer
1458125565232390155,2021-11-09 17:33:20,LeRedge76,@LaurenceFerrari @BrunoBonnellOff il est à quelle heure le représentant #Pfizer sur toutes les chaînes pour vendre sa marchandise,tweet,0,0,pfizer
1458124193887920132,2021-11-09 17:27:53,LeRedge76,@PascalPraud #hdpros @ZohraBitan le représentant #Pfizer un certain #Macron il est censé vendre sa marchandise à quelle heure sur toutes les chaînes @ivanrioufol,tweet,0,0,pfizer
1458120765983895553,2021-11-09 17:14:15,papypaul2014,@LBELLINI4 Il a été vacciné à Pfizer !? Il a un look de miocardie...non !?,tweet,1,0,pfizer
1458111175057682433,2021-11-09 16:36:09,Epcocorico,@pcurec62 @AKMEMETEAU Maintenant que Pfizer a quasi ts les marchés.,tweet,1,1,pfizer
1458063088666689536,2021-11-09 13:25:04,Francis45023641,"@melende2000 @LiberteFran @solangelavie @f_philippot @theintercept Tu as des actions chez Pfizer ? Piquouze toi et grand bien te fasse, et arrête avec ta propagande merdiq** !",tweet,0,0,pfizer
1458022423991832576,2021-11-09 10:43:29,AlphO879,"@le_Parisien Ce n'est pas la dernière fois que des #vaccins #COVID19 seront ainsi bloqués, pour tels ou tels effets secondaires. Nous ne sommes qu'à des phases d'essais sur les humains, par conséquent les effets secondaires néfastes ne font que se révéler peu à peu #Moderna #Pfizer #Janssen",tweet,2,1,pfizer
