id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1408790512828551171,2021-06-26 14:13:26,dombul,"Ce poison est sûr ? Ah oui, qui a dit ça déjà ? 
https://t.co/YfBoDz5v1A",tweet,0,0,astrazeneca
1408711924309794821,2021-06-26 09:01:10,RobinJouan,"Des données plutôt encourageantes pour la vaccination hétérologue #AstraZeneca suivi de #Pfizer contre le #COVID-19 https://t.co/1UfJvkJEPx
Immunogenicity and reactogenicity of BNT162b2 booster in ChAdOx1-S-primed participants (CombiVacS): a multicentre, open-label, randomised, controlled, phase 2 trial https://t.co/srmn48O1VK",quote,1,0,astrazeneca
1408453016685002764,2021-06-25 15:52:21,ArbreaCailloux,La bonne nouvelle du vendredi … vient du UK et concerne le variant Delta. « L’’ARS britannique » vient d’actualiser ses données sur l’effet des vaccins sur ce variant. Voilà ce que ça donne : 1 dose de vaccin (Pfizer ou AstraZeneca) permet à 30% …,tweet,0,0,astrazeneca
1407756419244437506,2021-06-23 17:44:19,_Coriet_,"@LoukiGirl Juste une question, l’information circule qu’on donne AstraZeneca au moins de 55 ans en Côte d’Ivoire. C’est une infox ou pas ? Et aussi, est-ce qu’on t’a demandé de choisir entre AstraZeneca et Pfizer ou Moderna ou c’etait imposé ?",tweet,1,1,astrazeneca
1407623328878243842,2021-06-23 08:55:28,lemastereggd,"Ça aurait été bcp plus simple d'ignorer le message au lieu de sortir une réponse de ce type.
.
.
Pendant ce temps les plaintes post vaccination continuent d'affluer.
.
.
.
 ""Quand on vous parle c'est que ooh ooh je maîtrise..."" https://t.co/xT6DgCGXp6 https://t.co/MaqRfNCuJR
@juliet41597263 While we are not permitted to discuss this topic on social media, we encourage you to report any adverse events on our website: https://t.co/YEDgCkbQJx",quote,1,0,astrazeneca
1407579939197566978,2021-06-23 06:03:03,marylyncandyboy,@ibullit64 @renaudpila Parce qu'apportent Astrazeneca est beaucoup moins efficace. Et que là bas tous (ou presque) les vaccinés l'ont été avec ce vaccin.,tweet,1,0,astrazeneca
1407395182866321410,2021-06-22 17:48:54,nath_1968,"Ariège : sa femme meurt d'une thrombose cérébrale causée par le vaccin AstraZeneca, il porte plainte https://t.co/aeh4QShGZP via @ladepechedumidi",tweet,0,0,astrazeneca
1407281446855774209,2021-06-22 10:16:57,patmonin,"Bonjour à tous, j'aimerais savoir si la 2ème injections astrazeneca a 13 semaines est efficace et où a combien de semaines il faut tout recommencer, merci",tweet,0,0,astrazeneca
1407201385402310662,2021-06-22 04:58:49,patmonin,"Bjrs,je fais mon vaccin astrazeneca 13semaine après la 1ere injection est-ce fiable. Merci #OnVousRépond  https://t.co/91fLVG8Jz5 via @franceinfo",tweet,0,0,astrazeneca
1406643919149019139,2021-06-20 16:03:39,philmoi,"@D4DO_greg @Fraslin 2/2 De plus je préfère attendre les vaccins à virus inactivés et non ces injections génétiques expérimentales en phase 3 non terminée ( Moderna fin 2022,Pfizer fin 2023, AstraZeneca et Janssen 2024) avec leur protéine Spike pouvant provoquer entre autre hémorragies et thromboses",tweet,0,0,astrazeneca
1406583219386998784,2021-06-20 12:02:27,FanchteinJean,"Tous les niveaux tous les domaine le Saccage de notre Histoire, Chrétienté Trahison de L'Islamo-Gauchiste #Melenchon ASSaSSin #RN @sputnik_fr #Macron2022 #SputnikV @CNEWS @CNEWSLesOFF #AstraZeneca @valeurs#COVID19 #Resistance #Miriam @Valeurs @RTenfrancais https://t.co/xkG6Y02Qbu",tweet,1,0,astrazeneca
1406344838870618113,2021-06-19 20:15:12,COSTESLionelEr,Covid-19: Jean Castex a reçu sa seconde dose de vaccin AstraZeneca https://t.co/iy0ux6OqPI,tweet,30,5,astrazeneca
1406343552297283586,2021-06-19 20:10:06,COSTESLionelEr,Covid-19: Jean Castex a reçu sa deuxième dose de vaccin AstraZeneca https://t.co/NphxMBTSMO via @BFMTV,tweet,34,12,astrazeneca
1406201124173066241,2021-06-19 10:44:08,philmoi,"@victorien_tiger @c_encore_b_ea Errare humanum est . La phase 3 de ces injections génétiques expérimentales ne sont aucunement terminée . Pour Moderna fin 2022 , Pfizer fin 2023 et pour AstraZeneca  et Janssen courant 2024 .Pour l’instant ces molécules sont en mise sur marché sous autorisation conditionnelle . https://t.co/9x19liDhAX",tweet,30,5,astrazeneca
1406182817936162818,2021-06-19 09:31:24,olivier_lamm,"Springsteen joue à Broadway mais les vaccinés à l’AstraZeneca, jugé moins efficace contre les variants et non-admis par les autorités sanitaires locales, seront refoulés à l’entrée. Inimaginable en Europe? https://t.co/T2iGwAyDSW
Springsteen’s back on Broadway – but no AstraZeneca vaccine recipients allowed 
https://t.co/QhhR8BZwwS",quote,4,3,astrazeneca
1405858076348010504,2021-06-18 12:00:59,FNLutte,"@GilbertDeray D'autres idées que cette question pour assurer votre misérable existence médiatique (Vous n'y connaissez rien mais comme pour le #Covid19) : Parlez #EURO2020, postuler en string aux #anges, cuisiner à l'#AstraZeneca chez Cyril Lignac, baiser avec un masque Ffp2 sur Youporn...",tweet,0,0,astrazeneca
1405559760884310024,2021-06-17 16:15:35,COSTESLionelEr,"2ème injection avec Astrazeneca 🙂 Je vous encourage de vous faire vacciner 😊 C'est le seul moyen d'en finir avec cette pandémie 👌Bravo à @EmmanuelMacron, @JeanCASTEX, @olivierveran d'avoir su gérer cette crise malgré les critiques de ses #opposants qui se sont disqualifiés 👏 https://t.co/Jcwvcp6O91",tweet,335,83,astrazeneca
1405409139581411330,2021-06-17 06:17:04,Joel_Beuzelin,"@sophiegilletmer Oui ce n'est pas grave, c'est prévu même j'ai eu la grippe avec le vaccin contre la grippe.
Vacciné à l'astrazenéca et je vais trés bien.
Mais à l'injection ils lui en ont parlé non ?
Moi oui ma pharmacienne m'a prévenu des effets secondaires. Il a 12 ans ton copain ?",tweet,0,0,astrazeneca
1405296945392930818,2021-06-16 22:51:15,yokko_mars,"La loose totale annoncée par le criminel en question, quand on nous avourra qu'il en est de même pour les autres malfrats... 
#PfizerVaccine #Moderna
https://t.co/vxSDaHevrK",tweet,1,2,astrazeneca
1404762480803524613,2021-06-15 11:27:29,ansart4,AstraZeneca annonce que son traitement anti-Covid est inefficace : https://t.co/fI183LtFGC,tweet,0,0,astrazeneca
