id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1445455288207765508,2021-10-05 18:26:10,jlvidal,"@lancelot964 Avant que son soutien à la soumission #UE, jusqu'à la vaccination Pfizer (entre autres), ne le révèle comme ""un autre Macron poussé par le système"".",tweet,0,0,pfizer
1445375095267119111,2021-10-05 13:07:31,b_megyy,comment ça une 3e dose pour les majeurs qui ont fait le pfizer ??,tweet,2,0,pfizer
1445351467012038657,2021-10-05 11:33:37,DSChristina1,"Voilà, tu comprends mieux maintenant?#vaccination #Pfizer #NonAuPassSanitaire #TouchezPasAuxEnfants #Castex #Macron https://t.co/BfFV0hmY7n
Extraordinaire ! Si bien vu ! À visionner et partager au plus grand nombre ! ⤵️ https://t.co/Z7YaILc4yx",quote,0,0,pfizer
1445192078900842501,2021-10-05 01:00:16,haldrix2,"Pfizer : cux qui travaillent en parlent le mieux (pas de traduction, juste sous titres)
https://t.co/RuaqQ77Gcx",tweet,1,0,pfizer
1445133375568764931,2021-10-04 21:07:00,Tisserandetala3,Je remercie mon double vaccin pfizer 💉💉 qui me permet de rester connecté ce soir à WhatsApp grâce à la 5G,tweet,12,3,pfizer
1445121827353804810,2021-10-04 20:21:07,Patrick58916424,"Vaccin Pfizer : un nouvel effet secondaire détecté sur 6 personnes ?

https://t.co/zjxZxwDEl1

Envoyé via @updayFR",tweet,1,0,pfizer
1445093712657321985,2021-10-04 18:29:24,NicoXeno,Quelqu’un sait-il si la troisième dose de vaccin Pfizer concerne aussi les gens qui ont reçu leurs deux premières doses avec duModerna?,tweet,0,0,pfizer
1444940652551278598,2021-10-04 08:21:11,franceschia4,"Pfizer met peut-être aussi à la corbeille... https://t.co/TcowWu0GME
@franceschia4 @1968Framboisine @AonghasCamshron + la Retro commission d'Alsthom oui sans aucun doute",quote,0,0,pfizer
1444938705643388928,2021-10-04 08:13:27,PMarlier,"@MaximeHerault @olivierveran Tu préfères pas attendre les résultats des 3e injections des autres pays ?
Vu l'efficacité...
Ou attendre les médicaments qui vont sortir qui on l'air d'être plus sérieux que les injections de #Pfizer ?",tweet,0,0,pfizer
1444641866616557572,2021-10-03 12:33:55,Epcocorico,@ducasse_paula @biloue62 Oui. Pfizer plutôt spécialisé dans les poisons,tweet,1,0,pfizer
1444554425822027779,2021-10-03 06:46:28,BROU33,"En attendant ""Pfizer"" 
Covid en Or  pour ces Labos !😡 https://t.co/j6nQret1sf
🚨 Merk dit que l'ivermectine (22 $ pour le traitement) ne fonctionne pas, mais quelques mois plus tard, elle sort une pilule (beaucoup, beaucoup plus chère que l'ivermectine) qui «fonctionne»?🙄🥴

@Uconservatrice @Anto_B2
@GoyerMel @ComploTisss https://t.co/YmwS6tsS7k",quote,4,2,pfizer
