id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1373766116993028101,2021-03-21 22:39:00,AnaelAllaire,"@moreauchevrolet Même si AstraZeneca déçoit, on avance ! Il y a une hausse des livraisons de Pfizer en cours ; mes parents vont enfin pouvoir se faire vacciner cette semaine... et la Mairie confirme des livraisons enfin plus nombreuses !",tweet,0,0,pfizer
1373664378659164160,2021-03-21 15:54:43,NatachaJaneGray,"@SANDRAFREYB @paul_denton Je viens de voir Wikipedia. 75 ans en décembre, donc pas encore éligible au Pfizer ou Moderna. Si pas de comorbidités elle fait partie de la catégorie longtemps oubliée par les apprentis sorciers du gouvernement et autres docteurs Knock, les 60-75 ( initialement pas droit à AZ).",tweet,0,0,pfizer
1373615985920507905,2021-03-21 12:42:26,gogoitz,"@Chris_O1FDuVent @OnyCV Disons que je pourrai développer des arguments mais je suis persuadé que cela ne sert à rien
J’ai par exemple lu les comptes rendus des protocoles de Moderna et Pfizer qui sont sortis et publiques",tweet,0,0,pfizer
1373583533374050306,2021-03-21 10:33:28,socarre,"Marie-Paule Kieny Présidente du Comité Vaccin au JDD.
On attend le vaccin Novavax très bien toléré. On espère que Curevac ARN messager (avril-mai)sera aussi efficace que Pfizer. Spoutnik est en cours d’examen par l’EMA. Le Sanofi GSK est extrêmement prometteur (automne).",tweet,0,0,pfizer
1373581884572233728,2021-03-21 10:26:55,SverineKlein,24h après le Pfizer : dormi 12h (!) et qq courbatures. Et un énorme soulagement !,tweet,12,1,pfizer
1373555536227106816,2021-03-21 08:42:13,Jordan_challier,"@PrinLombardo Les soignants de 55 ans &amp; ➕ sont invités à se faire vacciner avec des vaccins #AstraZeneca.
Les ➖ de 55 ans avec des vaccins #Pfizer / #Moderna. 

Qu’importe le vaccin : c’est la #vaccination (des professionnels de santé ici) qui compte. Tous peuvent se faire vacciner.",tweet,2,0,pfizer
1373533600721874945,2021-03-21 07:15:04,BoodUp65,"@lautzig @TartineEnVelo @Dr_moji Mon conjoint, médecin généraliste, n'a jamais mis les pieds sur un plateau TV. Mais il a plus de 55 ans donc est éligible au Pfizer comme ts les soignants de son âge",tweet,1,0,pfizer
1373533120700514304,2021-03-21 07:13:09,BoodUp65,@TartineEnVelo @Dr_moji Les soignants de plus de 55 ans étaient éligibles au Pfizer des l'ouverture de la campagne vaccinale. Mon conjoint MG qui n'a jamais mis les pieds sur un plateau TV en a bénéficié...,tweet,0,0,pfizer
1373389836577599488,2021-03-20 21:43:48,Tueurdesouris1,@AstraZenecaFR @sanofi @Pfizer_France @moderna_tx @BioNTech_Group réagissons ensemble,tweet,0,0,pfizer
1373369068464582663,2021-03-20 20:21:16,DrMRA59,Heureux d’avoir pu collaborer à l’organisation du centre de vaccination #COVID19 au @DWSportica à @_Gravelines ces 2 derniers week-end au service des plus fragiles ! Et permettre à + de 2500 personnes d’accéder à la primo injection #Pfizer et #Moderna https://t.co/yxT8Kss8h9,tweet,18,1,pfizer
1373328481698914307,2021-03-20 17:39:59,LACPURE,@chipo11290 @BFMTV Je suis vaccinée au Pfizer depuis janvier,tweet,1,0,pfizer
1373313361786642433,2021-03-20 16:39:55,beatricelecoz,"Ma voisine 91 ans il y a 1 mois et tout va bien ( Pfizer) https://t.co/ylJYXIMzJx
Mon père 87 ans, était heureux de recevoir son vaccin Pfizer vendredi dernier.
Le lendemain un peu faible mais sans plus. Cette semaine fièvre et la faiblesse augmente.
Ce matin, 911, ambulance, à l'urgence et il ne va pas bien du tout.
En pleine forme avant le vaccin.",quote,0,0,pfizer
1373295573340717066,2021-03-20 15:29:13,jc_rav,@ekmagic @VincentGranier @doctalons Je suis d'accord mais la grogne monte. Pfizer vient d'être livré et les 5 Millions vaccinés font la gueule,tweet,0,0,pfizer
1373293145841078279,2021-03-20 15:19:35,MGuillaumont,@jfkirkegaard @Felix_Nuno @benjaminhaddad @pfizer C’est rare de voir écrit COGS. Vous êtes un vrai économiste alors.,tweet,0,0,pfizer
1373273623893540866,2021-03-20 14:02:00,Jordan_challier,"💉Nombreux sont les professionnels de santé 🥼 (notamment en IDF) qui souhaitent une #vaccination contre la #COVID19.

De nombreux créneaux disponibles avec le #vaccin Comirnaty de #Pfizer disponibles pour les prochains jours. 

Pour vous, pour vos patients : vaccinez-vous. https://t.co/q5eBLKw98l",tweet,11,7,pfizer
1373251318832320512,2021-03-20 12:33:22,LACPURE,"@JYvesARCHER Effectivement c'est mon médecin traitant qui m'a délivré l'attestation. 
Vaccinée au Pfizer en janvier et février",tweet,1,0,pfizer
1373237457660088320,2021-03-20 11:38:18,Fraslin,"On apprend que ""les sacs en plastique jetables géants utilisés comme doublures stériles à l'intérieur des réservoirs des bioréacteurs pour les vaccins Pfizer, Moderna et Novavax, sont apparus comme un goulot d'étranglement de la production des vaccins dans l'UE et ailleurs.",tweet,3,5,pfizer
1373229212589494273,2021-03-20 11:05:32,Tinou2Moulins,1ère dose de Pfizer ✅ https://t.co/9yy6BOTMAK,tweet,2,0,pfizer
1373177635287760896,2021-03-20 07:40:35,Fraslin,"Très intéressant comparatif des effets secondaires, selon les études de phase 3, des vaccins Pfeizer-BioNTech, Moderna et Johnson&amp;Johnson. 
Dommage on n'a pas Oxford AstraZeneca 
https://t.co/hGd2OaoRyl",tweet,19,11,pfizer
1373163839123042304,2021-03-20 06:45:46,olivier_winter,@DocArnica Ok. Mais sur le site Maia prise de RDV c'est bien marqué Pfizer Biontech,tweet,0,0,pfizer
1373055747177771008,2021-03-19 23:36:14,olivier_winter,@DocArnica J'ai rdv dans 15 jours dans une pharmacie pour une vaccination Pfizer,tweet,1,0,pfizer
1373021633259188231,2021-03-19 21:20:41,_GaLaK_,"@squintar @H_Miser La 11eme est pas hypothétique, pour la 12ème avec 48H de conservation flacon ouvert c’est gérable je pense (et je constate autour de moi). C’est pas les 6H d’un Pfizer.",tweet,0,0,pfizer
1373006167279075333,2021-03-19 20:19:14,Epcocorico,@_PhilV @_20_100 Oui il y avait la queue pour le vax Pfizer,tweet,5,0,pfizer
1373003835648659460,2021-03-19 20:09:58,Breizad1,"@ght_gpne 
Encore des places disponibles pour la vaccination des personnes éligibles au pfizer 

https://t.co/h1LnqfzOdl",tweet,0,0,pfizer
1372998860709183490,2021-03-19 19:50:12,psy_massondavid,"Quand toutes tes informations données la journée sur la #VaccinationCovid sont déjà caduques.
Merci DGS-urgent. 
Et les plus de 75 ans, c'est AstraZeneca ou Pfizer/Moderna? https://t.co/JgB03eYphi",tweet,3,1,pfizer
1372957065812045827,2021-03-19 17:04:07,PimpMyFlamingo,"Après des dizaines de tentatives infructueuses, avec l’aide des 2 frangins, et un premier rdv qui devait avoir lieu fin avril (🤯) on a enfin réussi !!
La p’tite maman a reçu sa 1ère dose de vaccin Pfizer. La suite dans 4 semaines. 
Quel soulagement ! https://t.co/1dCq6BUaIf",tweet,26,0,pfizer
1372945977640955912,2021-03-19 16:20:03,Arlaten38,"@FireInTheSky11 @GG_RMC @nbouzou En effet, mais le gouvernement a acheté pour 1.95 milliards de dollars de vaccin à Pfizer avant même que celui-ci existe vraiment...
Les autres laboratoires ont été largement financé par le gouvernement américain !",tweet,0,0,pfizer
1372931132392620033,2021-03-19 15:21:04,Fraslin,"@virginievotier C'est devenu réglementairement impossible avec cette recommandation de la @HAS_sante.
Or nous savons que les effets indésirables de l'AstraZeneca sont moins importants lors de la 2ème dose (au contraire de Pfizer ou Moderna). Je suppose que la HAS autorisera le rappel AstraZeneca",tweet,2,2,pfizer
1372930177278353411,2021-03-19 15:17:16,Fraslin,"@nicolasberrod @HAS_sante Ça va être très compliqué à gérer car l'université d'Oxford a bien une étude en cours pour tester le sandwich AstraZeneca et Pfizer, mais on n'aura pas les résultats à temps pour savoir si c'est efficace et dans quel délai il faut faire le rappel Pfizer-BioNTech",tweet,6,2,pfizer
1372914650615054340,2021-03-19 14:15:34,Hirsch94zoo,Castex se faisant injecter Pfizer mais en disant que c’est AstraZeneca pour rassurer #vaccin #complot #noussachons https://t.co/Ee0Rc3uqOr,tweet,1,0,pfizer
1372905724704133121,2021-03-19 13:40:06,Fraslin,"@ben_quick777 @HAS_sante Facile. On peut faire un Pfizer-BioNTech ou un Moderna, voire un Johnson &amp;Johnson monodose quand il sera disponible",tweet,1,0,pfizer
1372845356350849026,2021-03-19 09:40:13,bernard_jomard,"@moreauchevrolet Thanks au Warp Speed lancé par Trump en Mars 2020 il a mis des milliards sur la table et dit on va avoir un vaccin fin 2020 alors que les ""autres"" disaient fin 2021 ..Et ils ont eu le Pfizer et le Moderna fin 2020...",tweet,3,2,pfizer
1372811089675702273,2021-03-19 07:24:04,Fraslin,"Selon le Dr Phil Bryan, responsable de la sécurité des vaccins à l'Agence britannique de réglementation des médicaments et des produits de santé, il y a eu quelques cas de caillots sanguins ou de thrombocytopénie chez les vaccinés AstraZeneca et Pfizer, 
https://t.co/OEGtcZZYhd",tweet,4,2,pfizer
1372693931700449284,2021-03-18 23:38:31,dALES15,"@aqualia9 Masque / pas masque
#Confinement 
  #Deconfinement
Stop and go pour re stop et re go
Top a la vaccination/arrêt de la #vaccinations
#AstraZenaca 
#Pfizer
Pour un gouvernement qui sait ce qu'il fait, il y a quand même pas mal d'hésitations.
#COVID19",tweet,0,0,pfizer
1372673011950759937,2021-03-18 22:15:23,CaruluP,@philippejuvin Les Médecins en Réanimation ils travaillent 24/24 7/7 alors OUI il faut vacciner 24/24 7/7 #COVID19 #COVID19france #coronavirus #VaccinationCovid #vaccination #VacunaCOVID19 #Pfizer #Moderna #PfizerVaccine #VaccinoAntiCovid #PfizerBiontech #AstraZeneca,tweet,1,0,pfizer
1372664902096146440,2021-03-18 21:43:10,Pascal84240,Je me suis senti pas bien toute la journée et j'ai mal au bras.. Vaccin 💉 Pfizer.. 😬😔,tweet,1,0,pfizer
1372618941529526275,2021-03-18 18:40:32,ktiaxel,"@JeanCASTEX grosse fatigue a expliqué aux usagers qui peut aller dans les centres de vaccination. Grosse fatigue avec ces personnes de moins de 74ans qui veulent pfizer ou moderna et harcelent les mairie, s'inventent des pathologies. Gros manque d'explication simple...désespérant",tweet,0,0,pfizer
1372600812753551364,2021-03-18 17:28:30,flydeck60,"@ClPeqt @ninetjosette ...+ de 75 ans, ils le sont toujours (Nous avons une amie, qui vient d'être vaccinée, il y a 2 jours,  avec le Pfizer )",tweet,2,0,pfizer
1372596947840815105,2021-03-18 17:13:08,Selira_Papillon,@whatelse56 @lemondefr Avec Pfizer aussi malheureusement,tweet,1,0,pfizer
1372580328141897740,2021-03-18 16:07:06,Lolo_NoL60,"@lolo9145712025 Toi comme quand tu prends ta voiture et que tu refuses une prio à droite, que tu picoles, ou que tu prends du paracetamol.
Étrange cette peur du vaccin par rapport au risque du #COVID19 🤔
Mon épouse (lymphome en 2020) a été primo vaccinée (Pfizer) mardi. Nickel.
Perso j'ai hâte. https://t.co/Dece4gwCy1",tweet,0,0,pfizer
1372566787074756611,2021-03-18 15:13:17,romainpost,"😱 mes parents sont « vaccinodifferents »
Maman a eu AstraZeneca et Papa a eu Pfizer...
Vous croyez que c’est comme la politique, il faut éviter d’en parler à table? https://t.co/QPEtvjZAWG",tweet,24,0,pfizer
1372522948490358787,2021-03-18 12:19:05,Fredo384450,"@hamonjeanpaul @dupuis_sandra Je viens de vous écouter sur une vidéo à @LCI sur les 50 doses #pfizer perdues inutilement. C'est non seulement scandaleux mais pire, c'est criminel ! #salomon
@JeanCASTEX 
@olivierveran 
@EmmanuelMacron",tweet,0,0,pfizer
1372516363793752067,2021-03-18 11:52:55,LeaPBLV,@julienbahloul Pfizer c'est ashkénaze non ?,tweet,0,0,pfizer
1372509693134974976,2021-03-18 11:26:25,Chevaal,Astra Zeneca avec un nom de pays de l’est pareil tu m’étonnes qu’il y ait que des problèmes. Pfizer rien que le nom on dirait un général Allemand tu sais que c’est carré,tweet,0,0,pfizer
1372495857350742016,2021-03-18 10:31:26,VilleBethune,"👉1600 doses du vaccin ""Moderna"" pour le centre habituel de vaccination programmée 
👉1600 doses du vaccin ""Pfizer"" pour le MEGACENTRE de vaccination.

ℹLes rendez-vous seront ouverts dans la journée sur la plate-forme en ligne https://t.co/8hRHktXEQx. 👉https://t.co/izCRbqF238",tweet,1,0,pfizer
1372450817408647170,2021-03-18 07:32:28,felizpeseatodo,@rsampognaro1982 @MarionLeturcq Uruguay reçu des vaccins #Pfizer qui ont acheter simplement. Les vaccins chinois sont apliques a personnes mineures de 65. Et les vaccins de COVAX ne sont tjs pas arrivés,tweet,0,0,pfizer
1372284017039523840,2021-03-17 20:29:40,Epcocorico,@Oberric6 @L_oranaise_ @Amandiine @frisson2com C'est plutôt Pfizer avec l'ARN m,tweet,0,0,pfizer
1372273338731659267,2021-03-17 19:47:14,OlivierAntonini,"C'est l'effet Pfizer, ce durcissement infini. https://t.co/O5PLV3OQNa
#Direct Jean Castex et Olivier Véran annonceront demain soir un durcissement du durcissage de la durcissation du durcissationnisage de la durcissatude des mesures anti-covid.",quote,1,0,pfizer
