id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1420164331535323138,2021-07-27 23:28:56,Bigcy_5,Hahahaha nan sérieux flanquez vous une piqure de Pfizer dans la jambe là allez hop sivouplé 😭😭😭 https://t.co/SZAxt9XQ8G,tweet,0,0,pfizer
1420130639681044486,2021-07-27 21:15:03,AdamRiondy,"@Sylv1___ @ConflitsFrance Demain Vincent 21 vas mourrir 9h après son injection Pfizer, la piste la plus probante est qu’il soit mort après s’être fait renverser par une voiture 😔 mais étant donné le contexte de vaccination quelques heures plus tôt cela relève forcément de Pfizer, mes condoléances 😔",tweet,87,3,pfizer
1420130128768667650,2021-07-27 21:13:02,stein_gauthier,"Le pdg de pfizer vend des part de sont entreprise juste avant le covid qu'elle coincidence
https://t.co/FzeaD9gvtN",tweet,0,0,pfizer
1420123934918328321,2021-07-27 20:48:25,SamiraHilali,"#Pfizer #vaccination 
#secondedose pour moi et #premieredose pour mon fils Mehdi #vaccinationenfamille #Velizy2 https://t.co/czjww0jdkz",tweet,5,0,pfizer
1420084393633329154,2021-07-27 18:11:17,glefand,"@DarkRedman C’est complètement faux …

https://t.co/7bInZXWJGV",tweet,0,0,pfizer
1420069514323103757,2021-07-27 17:12:10,bitchwitch1969,"Je fais quoi pour sa 2ème dose de Pfizer prevue vendredi ?

Je prevois de le tester vendredi matin avant d'aller au centre. 
Ça passe?",tweet,12,0,pfizer
1420051596990455809,2021-07-27 16:00:58,strumchloupfer,"Le cimetière est peuplé de gens qui ont fait confiance .
Il faut le faire graver sur sa tombe ""Tombé sous les balles des vaccinateurs Pfizer 2021"" il faut que ces morts laissent des traces pour l'histoire futur https://t.co/cxDHst4MHF
@autrement_votre @AssoCovid @DIVIZIO1 Son fils , 22ans décède ,dans la nuit, sous les yeux des pompiers impuissants d'un choc allergique suite au v a x ...
Frédéric Beltra : notre fils Maxime est mort dans nos bras notre main sur son cœur ce soir à 23h (le 26 07)
https://t.co/959oLSHU2B",quote,0,0,pfizer
1420047000637165574,2021-07-27 15:42:42,antigone50,"@MichelF29015597 J'ai dans mon entourage immédiat 2 personnes décédées de dommages collatéraux du covid19 : 1voisine atteinte d'1cancer dont on a interrompu le traitement(chimiothérapie)en 2019 suite saturation des hôpitaux.
+1septagénaire,juste après avoir reçu vaccin Pfizer il y a - d'1 mois...",tweet,2,1,pfizer
1420042311816339462,2021-07-27 15:24:04,MarieM38916425,Un homme de 67 avec vaccination complète #Pfizer positif à la covid avec saturation oxygène à 84% https://t.co/hUV9ihlpWH,tweet,2,0,pfizer
1420019878837334022,2021-07-27 13:54:56,fo_sadi,"#NewYorkTimes   
#DrAntonyFauci
Le vaccin #Pfizer aurait notablement perdu de son efficacité contre la  transmission aux États-Unis parmi les vaccinés. Il milite pour le retour des masques et des mesures de distanciation ainsi que pour une troisième dose 
https://t.co/u0nCXTOshh",tweet,0,0,pfizer
1419998658792247299,2021-07-27 12:30:37,zigomachin,"@CaritaMaje @PatriciaElodieB @bibi_phok @tetunicois @laurossignol @abandon2famille Si vous n'avez pas confiance dans le Pfizer ARNm, choisissez l'Aztrazeneca vaccin traditionnel.",tweet,0,0,pfizer
1419997069394251782,2021-07-27 12:24:18,valerie_veryval,Donc après la 2nd dose PFIZER je tombe malade et mon mari aussi. 1 an1/2 a passer au travers en continuant à bosser et là on apprend qu’on est positif 🤔 comment niquer mon 1er Match au vélodrome 🤣,tweet,32,6,pfizer
1419985246162931714,2021-07-27 11:37:19,alexispoint_,"Vacciné ✅ vraiment j'ai rien senti avec Pfizer https://t.co/O1WcnSpkzH
Ça fait 1h chuis dans un centre de vaccination pour avoir Pfizer, LAISSE MOI AVOIR LA 5G CHP ?",quote,0,0,pfizer
1419979047065591831,2021-07-27 11:12:41,Pingparadize,"Première dose reçu aujourd'hui ! Un peu mal au crâne mais ça va ! #VaccinezVous #Pfizer la #vaccination est importante, si vous le faites pas pour vous faites le pour votre famille, vos amis et même pour les inconnus que vous croiser dans la rue https://t.co/oZDv17QSH0",tweet,11,0,pfizer
1419972411093618688,2021-07-27 10:46:19,alexispoint_,"Ça fait 1h chuis dans un centre de vaccination pour avoir Pfizer, LAISSE MOI AVOIR LA 5G CHP ?",tweet,1,0,pfizer
1419946778695188491,2021-07-27 09:04:28,ansart4,"Pfizer, Moderna, AstraZeneca, Janssen : que contiennent les vaccins autorisés en France ?
https://t.co/hZD4ejln0t

Actualités à la une
https://t.co/7wJWb8D9n2",tweet,0,0,pfizer
1419924091717492737,2021-07-27 07:34:19,SOULFUNKRNB,"Bonjour à, tous... 20 degrés à Paris averses... C'est pas un bel été.... Le soleil de Béziers me manque.... Demain matin 1ere dose Pfizer j'ai trop peur.... Bonne journée à tous
#Macron2022 https://t.co/oZCIGysF5Z",tweet,0,0,pfizer
