id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1380530014815412230,2021-04-09 14:36:19,jc_adenis,"🧬💉🦠 Rappel sur les différents types de #vaccins Covid-19 disponibles en France 🇫🇷 
[#PFIZER - #MODERNA] ➡️ RDV en centre de vaccination 🏥 
[#ASTRAZENECA* - #JANSSEN**] ➡️ RDV en #pharmacie 💊 ou chez votre #médecin 👨‍⚕️ 

🚨MÉMO ⤵️⤵️ 
1/2 https://t.co/Nry5dODjt7",tweet,11,7,janssen
1380174489158307842,2021-04-08 15:03:35,soleildemarseil,Okkay : mes patients prennent RDV avec moi pour Mai pour que je les vaccine avec le Janssen ( J&amp;J ).,tweet,1,0,janssen
1380130353348763649,2021-04-08 12:08:12,ChRonronez,"https://t.co/HeCGlT4YAP
La Bavière a réservé le vaccin Sputnik en se moquant bien des recommandations européennes. A qui le tour ?",tweet,0,0,janssen
1379804530926358530,2021-04-07 14:33:30,PhilippeHouze,"C’est avec tristesse que j’ai appris le décès de Claude Janssen, un homme visionnaire et l’un des fondateurs de l’@INSEAD, qui a oeuvré pendant 60 ans pour faire de cette école l’une meilleures business schools dans le monde. Bon vent, Claude! https://t.co/owwtMKCtoq",tweet,2,0,janssen
1379767960743645186,2021-04-07 12:08:11,PacifiqueInfo,"🌏Le #vaccin à dose unique Janssen, développé par Johnson &amp; Johnson, pourraient être en priorité destiné aux Français d’#OutreMer et aux personnes éloignées du système de santé. La #France s’attend à en recevoir ~600 000 doses dans le courant de ce mois. #COVID19",tweet,3,3,janssen
1378648602298494979,2021-04-04 10:00:15,MMegretMerger,"👉 8 833 275 de 1ères injections au 01/04.
🔴 Objectif : 9 000 000 ❌ 
🟢 Le vaccin Janssen dispo en avril
🟢 Autotests dispo dès le 12/04
🟢 Ouverture de 38 super-vaccinodromes &amp; de 7 hôpitaux militaires dédiés
🟢 Vaccination ouverte aux + de 70 ans
📅 16/04: aux + de 60 ans",tweet,6,1,janssen
1376260430725836812,2021-03-28 19:50:31,TrivialPanPan,"#NW Un cri dans l'océan, aka le 1er Sommers avec une galerie de gueules à couper le souffle (Treat Williams, Famke Janssen, Cliff Curtis, Wes Studi, Anthiny Heald, Djimon Hounsou, Kevin O'Connor) et une ambiance bien pulp, bien fun, bien gore. https://t.co/kevyrNNjgT",tweet,1,0,janssen
1373723815340077057,2021-03-21 19:50:54,socarre,"Le vaccin AstraZeneca va être de moins en moins important dans la campagne de vaccination : 23 % des doses livrées en avril, 16% seulement en juin. D’ici là, médecins et pharmaciens pourront vacciner avec Janssen, Curevac, Novavax ...",tweet,0,0,janssen
