id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1411804325387685888,2021-07-04 21:49:15,AlphO879,@GuillaumeBarucq Toutes ces violences verbales sont orchestrées. Mais il faut toujours chercher à savoir à qui profite le crime au final ? D'autant plus que la #Vaccination ne protège pas vraiment efficacement contre le variant #Delta a déclaré le PDG de #Moderna lui-même dans les médias.,tweet,0,0,moderna
1411803163334696961,2021-07-04 21:44:38,AlphO879,"@BenarrocheP @NaphtalineLeBon Oui, c'est le PDG de #Moderna lui-même qui dit : la chance à 40, 50 d'attraper le variant tout en étant vacciné, c'est démentiel. La chance... Et de plus il déclare bien que la vaccination ne protège pas énormément du #VariantDelta #Vaccination",tweet,0,0,moderna
1411678834072621058,2021-07-04 13:30:36,HerveCAUSSE,"F. @bayrou Ok, et la possibilité généralisée d'avoir en 2e dose du Pf ou Moderna, au lieu de AZ ? C'est la meilleure protection bon sang !!!
@MoDem
https://t.co/0Dd3GWw5p5",tweet,0,1,moderna
1411667870996697090,2021-07-04 12:47:02,AmauryCastelnot,"2/2 Moderna.
Un souci de moins pour les vacances 🤗✈️",tweet,0,0,moderna
1411651185539432450,2021-07-04 11:40:44,laprepamentale,@DIVIZIO1 Le PDG de Moderna le dit lui-même: 50% des vaccinés attraper ont le Variant Delta....🤔 Mais continuez à vous faire vacciner!!,tweet,0,0,moderna
1411589749630963712,2021-07-04 07:36:37,BrunoBoulay,"@Oliv_Lisle Oui comme les autres vaccins, ou l'immunité naturel. Vous avez des actions chez moderna ou Pfizer?",tweet,3,0,moderna
1411449797945475073,2021-07-03 22:20:29,SophieRube1,@cathdebusne @GG_RMC Ma 2eme dose de Moderna c'est très bien passé @cathdebusne,tweet,0,0,moderna
1411394358163742727,2021-07-03 18:40:12,LQuentrec,"@Bookeveryywhere Pour plus de sûreté et de cm je me suis fait vacciné avec tous les vaccins disponibles (Pfizer, Moderna, Johnson, etc...).
Maintenant j'ai trois jambes... Obligé de changer tous mes pantalons. C'est malin !
😂",tweet,0,0,moderna
1411279212095365121,2021-07-03 11:02:39,sammy88249403,"""EN DIRECT - Vaccination obligatoire : 300 soignants italiens saisissent la justice | LCI"" https://t.co/gzjxhVVeR3",tweet,590,319,moderna
1411243606766231555,2021-07-03 08:41:10,ColonelKurtz6,"L'histoire sans fin preparez vous ! 

https://t.co/rkgO52qXpB",tweet,0,0,moderna
1411234000434311169,2021-07-03 08:02:59,mafavaincra,"@BriceKabamba Ah bon  beuh courage à vous hein ,moi aussi je me suis vacciné .mais c'était moderna jusqu'à présent rien du tout.",tweet,0,0,moderna
1411224970596921347,2021-07-03 07:27:06,princesseliloa,"@MaudBregeon , arrêtes d infantiliser les français. Poses toi les bonnes questions. Personne n est contre la vaccination, le variant delta est bien là, tu affirmes que seul pfizer protège de ce variant . Et les vaccines astra et moderna ? Réfléchis avant de parler.",tweet,0,0,moderna
1411214980666605573,2021-07-03 06:47:25,Currentteenager,"Update : ça va, j’ai pas trop souffert de Moderna V2 !",tweet,0,0,moderna
1410987162863128590,2021-07-02 15:42:09,HerveCAUSSE,"Et tjrs impossible d'avoir la combinaison 2e dose #moderna ou #pfizer après une 1re #AZ qd cette combinaison offre la + grande protection @olivierveran l'a eue (- de 55 ans). https://t.co/quSw8ej3yZ
Plus que jamais, la solution, c'est la vaccination !
50% des Français sont désormais vaccinés.
Ce n'est qu'une étape et nous devons aller encore plus loin : de l'engagement de chacun dépend la protection de tous.
➜ https://t.co/sGpUtk5csy",quote,0,0,moderna
1410986582476210177,2021-07-02 15:39:50,HerveCAUSSE,@RMCinfo Et tjrs impossible d'avoir la combinaison 2e dose #moderna ou #pfizer après une 1re #AZ qd cette combinaison offre la + grande protection @olivierveran l'a eue (- de 55 ans).,tweet,1,0,moderna
1410985291272306701,2021-07-02 15:34:42,HerveCAUSSE,@renaudpila Et tjrs impossible d'avoir la combinaison 2e dose #moderna ou #pfizer après une 1re #AZ qd cette combinaison offre la + grande protection @olivierveran l'a eue (- de 55 ans).,tweet,0,0,moderna
1410938275125211142,2021-07-02 12:27:53,clotildelarrose,Enfin ma deuxième dose !!!! 💉😷😁😀😀😀 ravie d’attaquer bientôt l’été et la vie quotidienne en assumant ma responsabilité. A votre tour ! Pensez à vous et aux autres. #VacciniCovid #vaccination #moderna #santepublique CC @agnesfirmin https://t.co/QiwEkzzV9K,tweet,4,0,moderna
1410519102079262727,2021-07-01 08:42:14,strumchloupfer,"D'habitude on parle de patient zéro donc là, on pourra dire piquée-Vacc- ARN-Pfizer-ZERO . Je comprend pas pourquoi la famille de ces victimes ne le marque pas sur leur tombe ""tombé sous les balles de Pfizer"" ou ""Moderna"" ou ""Astrazrneca"" . Ce devrait être obligatoire : histoire! https://t.co/bBZu4Oiat1
Pourquoi n’avons nous pas de nouvelles de Mauricette ? Et bien je crois que cette pauvre dame est morte peut après sa vaccination ! La première vaccinée morte d’une injection ?",quote,0,0,moderna
1410497703235231744,2021-07-01 07:17:12,D4DO_greg,"@Fraslin Il n'y a plus de livraison de moderna prevu avant octobre (je crois) on a deja recu les 5,6 me de dose. Il faut trouver un moyen de donner du pfier au généraliste mais est ce possible",tweet,0,0,moderna
1410472287816622083,2021-07-01 05:36:13,MinkaOceane_Dr,"Dans cette étude réalisée chez 3975 professionnels de santé : 2 doses de @Pfizer_France et @moderna
ont permis de :
▶️Prévenir l'infection #SARSCOV2
▶️Atténuer la charge virale, le risque de symptômes fébriles et la durée de la maladie.
#VACCINEZVOUS 💉💉

https://t.co/OwI8zC5fng",tweet,2,1,moderna
1410298006717571074,2021-06-30 18:03:41,BoodUp65,"@Fraslin Je peux vous poser une question svp.
J'ai eu 1 covid cogné en mars 2020.
J ai reçu 1 dose d'Astrazena en mars 2021
Est-ce que ça vaudrait le coup que je fasse un rappel Pfizer ou Moderna maintenant puisqu'il y'a des doses qui ne trouvent pas preneur où est-ce inutile selon vous?",tweet,1,1,moderna
1410233854837903363,2021-06-30 13:48:46,soleildemarseil,@docfromMars @olivierveran Oui. J’espère avoir UN flacon pour la deuxième dose. C’était bien pour nous ridiculiser cette affaire de Moderna chez le MT. C’est pas faute de passer commande. Simplement pas de livraison.,tweet,1,0,moderna
1410208321743769601,2021-06-30 12:07:18,philmoi,"@xacast66 @raluhood @GilbertDeray Errare humanum est . Ces injections génétiques expérimentales sont toujours en phase 3 qui se terminera fin 2022 pour Moderna , en 2023 pour Pfizer et 2024 pour Janssen et AstraZeneca . Ces produits sont encore en autorisation mise sur le marché conditionnelle pour le moment .",tweet,1,0,moderna
1410132993709162498,2021-06-30 07:07:59,SophieRube1,@GG_RMC Oui je crois bien que certains certaines il faut les prendre par la main pour ma part j'ai la 2eme dose de Moderna cet après midi et donc je serai tranquille,tweet,2,1,moderna
1410006750661689344,2021-06-29 22:46:20,LukeNet,"Doublement vaccinée Moderna, testée négative 3 fois en une seule semaine et quarantaine de 14 jours pour Anna Coffey, qui vient d’arriver de New York, mais cela ne suffit pas aux autorités en Australie pour la laisser voir une dernière fois son père mourant et faire ses adieux... https://t.co/ebcI9H4wZh",tweet,0,0,moderna
1409986152128471049,2021-06-29 21:24:29,Nadinemarie762,"Selon une nouvelle étude, les vaccins Moderna et Pfizer pourraient offrir une immunité plus longue que prévu  : https://t.co/PYP9Oze3Lt",tweet,0,1,moderna
