id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1380581816122408968,2021-04-09 18:02:09,Handi_Alex,"#GretaThunberg ne devrait pas dire çà, sinon les pays pauvres n'auront pas un accès à la #VaccinationCovid.

#Covid_19 #monde #AstraZenaca #Pfizer #Moderna #SpoutnikV #JohnsonandJohnson https://t.co/E4DKNRpJHV
Greta Thunberg n’ira pas à la COP26 si l’inégalité vaccinale entre pays riches et pauvres continue https://t.co/mxdkTW8evG https://t.co/qBoG6UUEnG",quote,1,1,moderna
1380530014815412230,2021-04-09 14:36:19,jc_adenis,"🧬💉🦠 Rappel sur les différents types de #vaccins Covid-19 disponibles en France 🇫🇷 
[#PFIZER - #MODERNA] ➡️ RDV en centre de vaccination 🏥 
[#ASTRAZENECA* - #JANSSEN**] ➡️ RDV en #pharmacie 💊 ou chez votre #médecin 👨‍⚕️ 

🚨MÉMO ⤵️⤵️ 
1/2 https://t.co/Nry5dODjt7",tweet,11,7,moderna
1380484927897092101,2021-04-09 11:37:09,Illmadeadream,"Dites-moi ?!
Une première injection #AstraZeneca (vaccin dit ""traditionnel"") et une seconde dose #Pfizer ou #Moderna (dit #ARN pour faire simple), n'est ce pas 2 fois une 1/2 dose?
N'étant pas médecin, j'invite ma TL à relayer cette question ?
#Variant https://t.co/0dV1oxXROY",tweet,0,0,moderna
1380444862391193603,2021-04-09 08:57:57,nathcach,"Pas d'#AstraZeneca en deuxième dose pour les moins de 55 ans, a décidé l'HAS https://t.co/J3vaX2VYXv via @20minutes",tweet,0,0,moderna
1380441295617941504,2021-04-09 08:43:46,SawMarie,"@MartineWonner @moderna_tx @gouvernementFR @Laissonslespre1 @ReinfoCovidOff Il aurait dû consulter son médecin, faire le point sur ses contre-indications... triste ...",tweet,1,0,moderna
1380441006403944453,2021-04-09 08:42:37,C2Advisory,"@Moltes15 @MartineWonner @moderna_tx @gouvernementFR @Laissonslespre1 @ReinfoCovidOff Antidote, excellent correcteur orthographique,
Faites le vous prescrire d'urgence!",tweet,0,0,moderna
1380421066577838081,2021-04-09 07:23:23,mariedahaoui18,@GG_RMC Je désire me faire vacciner mais pas avec Astrazeneca j’attends avec beaucoup d’impatience à 55 ans de pouvoir bénéficier d’un Pfizer ou d’un Moderna,tweet,0,0,moderna
1380412068025753600,2021-04-09 06:47:38,pierreyvesgas,"Au revoir ce vaccin @AstraZenecaFR en France 😂😡 @olivierveran @EmmanuelMacron @JeanCASTEX , il va falloir augmenter les achats de @Pfizer_France et #moderna  pour que l’on s’en sorte au plus vite 🙏 https://t.co/OnacggLw9d",tweet,0,0,moderna
1380262384384741378,2021-04-08 20:52:51,LaraTch,"« Notre vaccin est en processus d’évaluation chez les adolescents et on va commencer chez les enfants »
Corinne Le Goff, directrice commerciale des laboratoires #Moderna @clg924 @BFMTV https://t.co/qu9uNozeCa",tweet,1,0,moderna
1380261332205907969,2021-04-08 20:48:40,LaraTch,"« L’efficacité de notre vaccin #Moderna reste efficace à 6 mois. C’est une très bonne nouvelle, y compris face au variant. Aucun cas de thrombose » annonce la directrice commerciale de Moderna, Corinne Le Goff @clg924 @BFMTV https://t.co/ttO3EZ80Xx",tweet,4,1,moderna
1380238826354978825,2021-04-08 19:19:14,boobalyne,"Pfizer et Moderna : de nouvelles estimations américaines donnent une efficacité de... 99,9999 % ! https://t.co/qudqq0z5lW #vaccin anti-covid",tweet,0,0,moderna
1380227673436397569,2021-04-08 18:34:55,politouit,"@StevePascolo mes parents vaccinés au #Moderna aujourd’hui, pour varier un peu du BioNtech/Pfizer mais toujours un #vaccin à #ARNm. Merci aux défricheurs 😉",tweet,9,3,moderna
1380207223431962628,2021-04-08 17:13:39,MartineWonner,"Il avait 72 ans, il était en forme avec simplement une artérite stade 1.
Il est décédé ce matin.
Il avait été vacciné hier.#COVID19 @moderna_tx 
#RIP 
J'accuse les choix et la stratégie du @gouvernementFR.
Le vaccin n'est pas la seule issue.

@Laissonslespre1 
@ReinfoCovidOff",tweet,3406,1879,moderna
1380194544961064977,2021-04-08 16:23:16,LaurentLbo6,"@Nice_Matin Nous y voilà… Après la vaccination des enfants fortement recommandée, l’enrichissement personnel du patron de moderna qui rentre dans les plus grande fortune mondiale,  la vaccination bientôt obligatoire… 🙉🤣🖕🏾",tweet,5,1,moderna
1380129632662487043,2021-04-08 12:05:20,cathcoste,@CarsinMichel Ah bon le gvt a demandé de vacciner les jeunes au Moderna ? D’abord y en a pas bcp en France a ma connaissance...,tweet,0,0,moderna
1380077490887127048,2021-04-08 08:38:09,jlvidal,"@AQuatennens Le succès de Moderna ne se fait pas au détriment des ""pauvres en France"".",tweet,0,0,moderna
1380040915897700355,2021-04-08 06:12:48,politouit,"@NathBoiss @FifineRenoux Non c’est justement le cœur du sujet.
La modification de l’ARNm est la seule brique techno présente dans les vaccins BioNTech et Moderna (pas dans le vaccin Curevac) provenant des travaux de K. Kariko et Weissman (brevet de Upenn).",tweet,0,0,moderna
1380021546106769408,2021-04-08 04:55:50,mariedahaoui18,@RMCinfo Bonjour à toute l’équipe. J’espère que la France va limiter la vaccination avec l’Astrazeneca au + de 60 ans au minimum. Moi à 55 ans 1/2 je désire me faire vacciner mais soit avec le Pfizer ou le Moderna j’attend donc impatiemment mon tour,tweet,0,0,moderna
1379953032234999813,2021-04-08 00:23:35,Jedi_Charles000,@ShootOsaka * Erreur de saisie j'ai taper Biontech au lieu de Moderna,tweet,0,0,moderna
1379859219025965063,2021-04-07 18:10:49,VArribard,"Bravo à @covidliste ! Inscrite samedi, 1ère dose de #Moderna ce mercredi. Merci pour cette super initiative ! #vaccination https://t.co/e0lohzWXC9
Nous dépassons les 400 000 inscrits sur @covidliste ce matin !

En parallèle, plusieurs dizaines de centre de vaccination partenaires s'inscrivent sur la plateforme 🏥

Merci à tous ceux qui se mobilisent pour accélérer la campagne nationale de vaccination ! 💉

#AucunDosePerdue https://t.co/EfSRvtGx13",quote,1,0,moderna
1379856296250327043,2021-04-07 17:59:12,lecunffj56live1,@LeTelegramme Fait avec Moderna,tweet,0,0,moderna
1379848522560856064,2021-04-07 17:28:18,CaruluP,"[Pourquoi le vaccin Moderna est-il boudé par les Français ? - via @20Minutes ]
Moi je suis prêt et volontaire !https://t.co/0PWX3uO7ON",tweet,0,0,moderna
1379765013070675975,2021-04-07 11:56:28,FDiehlmann,"Où est passé @PrAlainFischer, le M. Vaccin du gouvernement? Nombre de gens ne veulent pas se faire vacciner avec le #Moderna car ils ne le connaissent pas. Il faut aussi calmer la panique vis à vis d' #AstraZeneca",tweet,0,0,moderna
1379746050223771653,2021-04-07 10:41:07,PauseFooot,@_leo_lienne_ Le patron a de Moderna a je pense fait plus d’heureux que de malheureux avec son vaccin,tweet,0,0,moderna
1379738604000452608,2021-04-07 10:11:32,drdlwillis11,"1st @pfizer @BioNTech_Group vaccine injection at Centre de santé des Cévennes, Annonay, Auvergne Rhône-Alpes, France, 200 mRNA vaccines (pfizer &amp; @moderna_tx ) per day I’ve finally been able to join #TheHerd #VaccinesWork  #tousanticovid #reconfinement3 https://t.co/ExJWKlmN00 https://t.co/SbJ0qyuvRe",tweet,0,0,moderna
1379727071707070467,2021-04-07 09:25:42,fifineden,Pfizer/moderna dispos au stade de france ..venez  !!! Protégez vous et protégez les autres,tweet,8,2,moderna
1379715683269935104,2021-04-07 08:40:27,Nadinemarie762,"D'après des études menées auprès d'environ 30 000 participants, le vaccin de Moderna contre la COVID-19 a réussi dans une proportion de 94,1 % à prévenir la COVID-19 à partir de deux semaines après l'administration de la deuxième dose. 👇
https://t.co/RG4JJhK7F6",tweet,1,1,moderna
1379715527304691715,2021-04-07 08:39:50,Nadinemarie762,"D'après des études menées auprès d'environ 30 000 participants, le vaccin de Moderna contre la COVID-19 a réussi dans une proportion de 94,1 % à prévenir la COVID-19 à partir de deux semaines après l'administration de la deuxième dose.
https://t.co/RG4JJhK7F6",tweet,1,1,moderna
1379702608722587650,2021-04-07 07:48:30,lecunffj56live1,@Dr_moji Il n’y a plus de place non plus pour moderna,tweet,0,0,moderna
1379695888633884674,2021-04-07 07:21:48,SylvieDUH,"Détenant 8% du capital de Moderna Therapeutics, société américaine en pointe dans la course aux vaccins anti-Covid, son PDG français Stéphane Bancel fait une entrée directement à la 23e place du classement Forbes avec une fortune estimée à 3,5 milliards 
 https://t.co/1QcxlA44Up",tweet,4,5,moderna
1379681717435400194,2021-04-07 06:25:29,nathcorse,"Classement Forbes 2021 : la France compte quatre nouveaux milliardaires, dont le PDG de Moderna #Économie #France https://t.co/QjFsXoJXra via @ouestfrance",tweet,0,0,moderna
1379520588205678594,2021-04-06 19:45:13,flydeck60,"@Bassinrebel ...Oui, Stéphane Bancel est Français ! Il est parti aux USA où il a créé Moderna en 2010 ...(Il est diplômé de l'École Centrale et d'Harvard) ...",tweet,0,0,moderna
1379479699106246663,2021-04-06 17:02:44,MricDavid,Très intéressant de participer à l’étude clinique au @ChuSaintEtienne menée par la professeure @E_BotelhoNevers sur le vaccin @moderna_tx pour l’amélioration de la recherche sur les vaccins à ARN Messager #ARNm #VaccinesSaveLives #Covid19 https://t.co/LyrLQw23TM,tweet,8,1,moderna
1379474129531846660,2021-04-06 16:40:36,roberto43211917,La France compte quatre nouveaux milliardaires dont le patron de Moderna https://t.co/8r0UT16QcJ via @bfmbusiness,tweet,0,0,moderna
1379448870376181762,2021-04-06 15:00:14,jc30240,"Vargas me tient chaud. Réaction à la 2ème injection du Moderna carabinée. J'ai l'impression d'être passé sous un rouleau compresseur, un coup congelé, après en surchauffe enfin patience du patient, ça ira mieux demain. Bisous de nous deux à vous tous 💕 💕 💕 https://t.co/4NKnYpcIae",tweet,7,2,moderna
1379435193476374535,2021-04-06 14:05:53,alpha13002,Même le vaccin Moderna ne fait pas recette ... en fait dans la tête des gens c’est comme ça  ⬇️ https://t.co/ah5UpgNKOd,tweet,0,0,moderna
1379430053591674889,2021-04-06 13:45:28,bernard_jomard,@VNiquet Dito Mancel de #Moderna qui a eu aux US en avril 2020 le financement pour R&amp;D vaccin #COVID19  qu il n a pu avoir à Paris ...,tweet,1,1,moderna
1379423201734844428,2021-04-06 13:18:14,Magic_NC83,@inigrev Tu sais Moderna c'est le même procédé que Pfizer.,tweet,0,0,moderna
1379409098941337606,2021-04-06 12:22:12,julienpretotRTR,@BioHospitalix Bah tout est booké maintenant - Pfizer comme moderna,tweet,1,0,moderna
1379400203300708354,2021-04-06 11:46:51,Theo_Following,"@KTLS_R Ig farben : démantelée en 1952, Allemande

Moderna : fondée en 2010 : américaine.

On doit vraiment se demander si il y a un lien entre les 2? Sérieusement lapinou?",tweet,1,0,moderna
