id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1453081048544387073,2021-10-26 19:28:13,vitaburo,@ARTEfr  reportage #bigpharma ce soir #sanofi #scandal #pfizer #johnsonandjohnson #gouvernement #depakin #opioids #danger #medicament #Industrie #pharmaceutique #laboratoire #justice #plainte,tweet,0,0,pfizer
1453075337923944459,2021-10-26 19:05:32,ColonelKurtz6,@pitchounet2 @BasPhilippe @pfizer @McKinsey_France Avec ou sans vaccin ca repart partout comme prévu!  Mais les petainistes de lordre hygiénique et du privilège du pass vont quand même aller se faire pourrir leurs cellules par big pharma. Je ne comprends #lacavernedeplaton,tweet,0,0,pfizer
1453073277249802241,2021-10-26 18:57:20,ColonelKurtz6,"Eh coco @BasPhilippe tu as  1,8 milliards de nouvelles  doses @pfizer à vendre aux français alors je pense que tu n'as pas très bien lu les éléments de langage de tes nouveaux  maitres @McKinsey_France ! #youfired #VaccinationObligatoire https://t.co/BMuLMGOiKb
Le sénateur LR de la Manche @BasPhilippe, rapporteur sur la loi de vigilance sanitaire, veut limiter la prolongation du pass sanitaire au 28 février : ""Quand il s'agit de choses si graves, on ne donne pas les pleins pouvoirs pendant huit mois et demi"" #le1314inter https://t.co/lGQPTkGsTE",quote,0,1,pfizer
1453025287319572487,2021-10-26 15:46:39,mouton_dalila,@JULIELE55397745 @andregarrigues J'ai un autre  cocktail  2 dose Astra zeneca 1 dose de pfizer=mort subite,tweet,0,0,pfizer
1452933119099686913,2021-10-26 09:40:24,BayronMagflow,"@FreundYonathan @Le___Doc Doc , j'ai eu ma 2e dose de Pfizer en juin , faut-il que j'envisage la 3e dose pour bientot ?",tweet,1,0,pfizer
1452930967518203906,2021-10-26 09:31:51,AlphO879,"@publicsenat @olivierveran Pour compenser un produit qui ne peut pas s'appeller #vaccin car son effet s'essouffle au bout de 6 mois pour un pognon de dingue payé par l'argent public, pour une couverture de risques limitée ? #Pfizer #Moderna etc.. Juste des traitements à court terme à renouveler, un sérum",tweet,12,1,pfizer
1452915593569574915,2021-10-26 08:30:46,kripskroll,@PommeCannelleB @PaixRiez @olivier_grenaut @5eDimension @Dummkopf_Off @DocteurPEB1 Plus de morts ? Toujours extrait du même document de Pfizer https://t.co/bDHCgVnN7g,tweet,0,0,pfizer
1452915368264192005,2021-10-26 08:29:52,kripskroll,"@PommeCannelleB @PaixRiez @olivier_grenaut @5eDimension @Dummkopf_Off @DocteurPEB1 Le tableau est extrait de l'étude Pfizer 6 mois publié récemment.
Mais il arrête à 2 mois.
Mais il vax les placebo à 2 mois coupant toute étude réelle à 6 mois. 
Mon tableau était un exemple 
Toi va plutôt lire toute l'annexe de l'étude Pfizer et reviens.",tweet,0,0,pfizer
1452877797815431170,2021-10-26 06:00:34,kripskroll,"@PommeCannelleB @PaixRiez @olivier_grenaut @5eDimension @Dummkopf_Off @DocteurPEB1 J'ai 4x plus de chances de choper une saloperie vs je fais rien.
Il y a 1 mort de plus chez les vax. Donc vax ne permet pas d'éviter la mort. 
Pfizer à arrêter les chiffres à 1 mois après 2eme dose. Voir bas du document. Ils cassent le protocole en allant pas à 6 mois. Relis bien",tweet,0,0,pfizer
1452875272022368256,2021-10-26 05:50:32,kripskroll,"@PaixRiez @olivier_grenaut @5eDimension @Dummkopf_Off @DocteurPEB1 Du coup il sert à quoi le vaccin ?
Ah oui !! Les cas grave.
Ah ben non, le rapport de Pfizer,  Pfizer hein, pas le médecin complotiste du coin, eh ben ça démontre le contraire SI on sait analyser un tableau comme celui la. Extrait Appendix rapport Pfizer des effets à 6 mois https://t.co/wkNdy30XTv",tweet,1,0,pfizer
1452733398640906254,2021-10-25 20:26:47,EveTelega,@jlmalys @GeorgeProfonde3 @thelittlegirl22 @Julius_Zen @FXMoronval Si vous le dites! Votre aveuglément est tout aussi stupide! Saint Pfizer priez pour nous...,tweet,1,0,pfizer
1452698672911822855,2021-10-25 18:08:48,Franc_de_Sousse,"Sous couvert de protection contre un virus, on a enrichi les laboratoires, et accessoirement diminué et affaibli des milliards d'êtres humains. 
#Pfizer #COVID19 @EmmanuelMacron @olivierveran #PassSanitaire #VaccinationObligatoire https://t.co/OZ62mVwkSw
Un rapport britannique soulève des inquiétudes concernant les anticorps vaccinaux sous-optimaux effaçant l'immunité naturelle.
@ADv_in21 @txipironcito @IkuNajo @MartineWonner @CaudeHenrion @E331095 @rynex20 @FrammeryChloe @PatriceCali @PhilippeMurer
https://t.co/ZBER5KIYGx",quote,1,0,pfizer
1452666793949028361,2021-10-25 16:02:07,AllanKilic,"L’ex d’un de mes potes, qui est dans mes contacts Instagram, a écrit qu’elle vient de sortir de plusieurs jours où son état de santé était préoccupant. C’était juste après la 2e dose Pfizer.
Elle avoue ne pas savoir s’il y a corrélation, mais le timing était suspect. 🤷🏻‍♂️",tweet,0,0,pfizer
1452652436884176907,2021-10-25 15:05:04,kripskroll,"@ChampoDr @qmike5491 @ch_coulon Aucune étude n'a démontré ce que vous dites.
Et pour bien casser le protocole, Pfizer à vacciner le groupe placebo.1 mois après 2eme dose.
Ils ont cassé le protocole.
On ne peut même plus vérifier ce que vous dites.
Pfizer les rois de l'embrouille et condamnés pour ça !",tweet,4,0,pfizer
