id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1386433649592176646,2021-04-25 21:35:15,SalmaPaxton,"Plusieurs dizaines de cas de myocardite se sont produits en Israël après la deuxième injection du vaccin Pfizer, a révélé vendredi soir Channel 12
https://t.co/t5UEky7BLP via @@i24NEWS_FR",tweet,1,0,pfizer
1386432457117900801,2021-04-25 21:30:31,Ghemmour5,"""Israël: Des Cas De Myocardite Chez Les Hommes De Moins De 30 Ans Après La 2e Injection Du Vaccin Pfizer (média) - I24news"" https://t.co/frLTijbsMK",tweet,0,0,pfizer
1386402206698508291,2021-04-25 19:30:18,Epcocorico,@remington1857 Les prix de Pfizer augmenteront,tweet,0,0,pfizer
1386386446869741575,2021-04-25 18:27:41,BPelliercuit,"Dimanche, c’est fait, 1ère dose @Pfizer_France à #Arnas super Centre (1200 vaccinations/jour), super bénévoles, vacciné par un #pompier 👏👏👏 aucune douleur, RdV le 6 juin pour le retour 😏 https://t.co/0hDOJknD0u",tweet,11,0,pfizer
1386376666939858952,2021-04-25 17:48:49,marie34v,Vaccin 💉 #Pfizer fait ! Et je ne ressens rien de particulier #covid,tweet,4,0,pfizer
1386369554918608898,2021-04-25 17:20:34,patricia090865,@BFMTV C’est honteux de devoir jeter des doses mais certains médecins établissent de faux certificats médicaux de phlébites à leurs patients pour qu’ils puissent se faire vacciner avec du Pfizer au lieu de l’AstraZeneca !,tweet,0,0,pfizer
1386361525011636226,2021-04-25 16:48:39,politikmanie,"""Israël: Des Cas De Myocardite Chez Les Hommes De Moins De 30 Ans Après La 2e Injection Du Vaccin Pfizer (média) - I24news"" https://t.co/3WL06GiPIa",tweet,1,1,pfizer
1386293191914266626,2021-04-25 12:17:07,grenouilleuse,"2 fois une perte d'odorat
2 tests négatifs
1 Pfizer 
0 contrôle 
0 amande donc https://t.co/ZuXBljzFTf
Plusieurs épisodes viraux
8 tests négatifs
1 pfizer
0 contrôle
0 amende de fait ^^ https://t.co/9XY2YZnsuN",quote,0,0,pfizer
1386278183859859456,2021-04-25 11:17:29,NoxiousNM,"Pfizer c'est de l'eau https://t.co/uFEt9KzcIc
🇫🇷 FLASH - 140 personnes ont été vaccinées par erreur avec du sérum physiologique à la place d’une dose du vaccin #Pfizer dans la #Marne. L’incident est ""sans gravité"" expliquent les #médecins qui proposent un nouveau rendez-vous. (Ouest-France) #COVID19",quote,1,0,pfizer
1386234842971525121,2021-04-25 08:25:16,g_loreen,@JimHeur C’est 6 mois et une dose du vaccin et je crois Pfizer,tweet,0,0,pfizer
1386217011630559234,2021-04-25 07:14:24,lolopat8975,@BioHospitalix 0 symptômes 0tests 1 injection d’Astra...0 contrôle...par contre pour la 2ème dose de pfizer ou moderna bin je ne sais pas si j’arriverai à trouver..sait-on ce que l’on doit faire si on dépasse le relais de 12 semaines ?,tweet,0,0,pfizer
1386211369494659072,2021-04-25 06:51:59,jasmin75015,"Que penses-tu de Pfizer? Sérieusement ???
Faire ou pas faire??? https://t.co/zvunMm6p3v
@AnonymecitoyenS @jasmin75015 Les restrictions peuvent être regardées comme un MÉDICAMENT. Vous savez certains médocs sont deguelasses, mais ils sont pour notre bien — bien sûr la vaccination [pour moi] ça n’est pas un médicament , mais UNE EXPÉRIMENTATION...",quote,0,0,pfizer
1386071791219662852,2021-04-24 21:37:21,PSGmavie66,"@BandagordaAl Malheureusement oui....au début cas contact ( ma femme et mon fils) ensuite je suis passé Positif mais bon , asymptomatique ( vacciné Pfizer ) ma femme elle a été bien malade , elle va mieux mais toujours des grands moments de fatigue  le goût et l'odorat toujours pas top courage",tweet,1,0,pfizer
1386067530343661570,2021-04-24 21:20:25,SolidaritCovid3,"@le_Parisien C'est tout simplement honteux ! Les personnes refusant l' #AstraZeneca devraient être interdits d'autres #vaccins  #Pfizer #Moderna 
C'est du grand délire !
Des médecins jettent des doses, mais où va -t-on dans ce pays ? #vaccination #vaccin #COVID19 #coronavirus",tweet,4,1,pfizer
1386052802695286785,2021-04-24 20:21:54,cucchi_jean,"@Clockworkpoppy @laetitiamaroccu @LMarcangeli Pique toi avec tous les "" vaccins "" : Pfizer, Az , moderna , j&amp;j ...
Moi , j'essaie bien tous les whisky ( avec modération )",tweet,0,0,pfizer
1386041200742907905,2021-04-24 19:35:48,PKuchly57,"J’ai eu cette semaine ma 2eme dose #Pfizer. 
Je voudrais en profiter pour remercier l’ensemble des équipes du @CH_Argenteuil pour l’accueil, le professionnalisme et la gentillesse. 
Merci 

@CCI_95 @CCI_Paris_IdF @ccifrance @ARS_IDF @AnneCarli4",tweet,8,3,pfizer
