id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1460718057337278465,2021-11-16 21:14:58,MarcelDelauzon,"@lunamiyah @CNEWS AVC embolies pulm, myocardites endocardites, diabète inaugural, troubles majeurs de la coagulation, neuropathies myasthénies, et ce, uniquement dur les 8 derniers mois après le début de l’inoculation du poison @Pfizer_France",tweet,1,0,pfizer
1460717193063276544,2021-11-16 21:11:32,Franc_de_Sousse,"Et des #ApérosClandos de ses ministres. 

#Confinement #OutreMer #Aperoclandestin #Covid_19 #Pfizer #gestesbarrieres https://t.co/WCEar2nkjm
Covid-19: l'allocution de Macron a fait augmenter les prises de rendez-vous pour les non-vaccinés https://t.co/2FjXVvU49H https://t.co/yChrZR8xrz",quote,0,0,pfizer
1460698735810433029,2021-11-16 19:58:11,MarcelDelauzon,"@CNEWS Propagande et foutage de gueule des merdias colkabos  @CNEWS @BFMTV @TF1 @Francetele à la botte de @Pfizer_France

Soyez gentil : taisez vous les mythos",tweet,0,0,pfizer
1460697269666291723,2021-11-16 19:52:22,MarcelDelauzon,"@CNEWS @CNEWS et leur propagande immonde !! Vous affolez pas braves gens. Ils parlent de la grippe saisonnière.
Toute cette mise en scène pour vendre la mairde de @Pfizer_France, le poison qu’ils appellent à tort vaccin et qui est très loin d’en être un",tweet,0,0,pfizer
1460675762097377284,2021-11-16 18:26:54,Karl_liberable,"65000 dollars par minutes. Le vaccin a du bon pour eux.

https://t.co/WotOS6Xl0e",tweet,1,2,pfizer
1460592673161687053,2021-11-16 12:56:44,Saidelboundati,"Les laboratoires #Pfizer, #BioNTech et #Moderna amassent chaque seconde une fortune faramineuse : 1.000 € à la seconde #coronavirus #vaccins https://t.co/JyBjvHNgU5",tweet,1,1,pfizer
1460580243408928771,2021-11-16 12:07:20,Franc_de_Sousse,"Pfizer-BillioNtech ou la misère humaine, astronomique veine.

Pfizer-BioNtech",tweet,0,1,pfizer
1460577381354250245,2021-11-16 11:55:58,jeromegodefroy,"Bouh, les affreux capitalistes !

#Pfizer vendra à prix cassé son nouveau traitement médicamenteux anti-Covid dans les 95 pays les plus pauvres de la planète. 
Le laboratoire Merck a pris un engagement similaire le mois dernier. https://t.co/X9io7h266n",tweet,32,5,pfizer
1460549840182644743,2021-11-16 10:06:32,SL_1960,@VenacheJ @leblancanne4 Pfizer et Moderna gagnent 1000€/seconde,tweet,2,1,pfizer
1460536786589995009,2021-11-16 09:14:40,rchristelle03,"3 ème injection 💉 #Pfizer faite
Cuisse https://t.co/fjVD8HKJoL",tweet,12,1,pfizer
1460525101179416584,2021-11-16 08:28:14,KMatatu,"DIRECT. Covid-19 : «Aucun confinement n’est prévu aujourd’hui ni de près ni de loin», indique Attal  https://t.co/O0qrOztxQW - via Le Parisien",tweet,0,0,pfizer
