id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1463230926666833920,2021-11-23 19:40:13,SylvieDUH,"""Et voici les informations sur les décès de Pfizer :""
 https://t.co/ugPenbsl27",tweet,4,10,pfizer
1463230448088371202,2021-11-23 19:38:18,SylvieDUH,"« Le 13 novembre, il y a eu 30 551 décès et 1 163 356 effets indésirables des vaccins COVID Pfizer, Moderna, Johnson &amp; Johnson et AstraZeneca.

 https://t.co/ugPenbsl27",tweet,5,5,pfizer
1463171296167145478,2021-11-23 15:43:16,strumchloupfer,En 2025 avec la stérilité developée par les vaxx Pfizer il ne restera que ça comme activité https://t.co/LYX3e91OQj,tweet,0,0,pfizer
1463154748740227076,2021-11-23 14:37:30,OlivierPicot2,"@Ganette_ Ça marche super la campagne vaccinale Pfizer 

Et moins ça marche, plus on continue 

Des fois qu'on serait obligé de renforcer l'hôpital...
Vous vous rendez compte, un service public !!!",tweet,0,0,pfizer
1463083068261023750,2021-11-23 09:52:40,Franc_de_Sousse,"Ce serait pour lui le pire camouflé, et une situation périlleuse et intenable. 
En tt cas, je l'appelle de mes vœux. 
@EmmanuelMacron n'a non seulement tenu aucun de ses engagements, mais pire, vendu jusqu'à la santé des Français à des intérêts privés. 
#Castex #Pfizer #McKingsey https://t.co/cszP3A7kzN
Des bruits courent que  les forces de l'ordre se préparent à lâcher Macron et  à rejoindre la grève à partir du 4 décembre. https://t.co/Yp525iiq1Z",quote,0,0,pfizer
1463083033167376388,2021-11-23 09:52:32,Franc_de_Sousse,"@GBOU66 @MyriamJerome Ce serait pour lui le pire camouflé, et une situation périlleuse et intenable. 
En tt cas, je l'appelle de mes vœux. 
@EmmanuelMacron n'a non seulement tenu aucun de ses engagements, mais pire, vendu jusqu'à la santé des Français à des intérêts privés. 
#Castex #Pfizer #McKingsey",tweet,14,9,pfizer
1463066502152830984,2021-11-23 08:46:51,CmpInsights,"@YvesPDB Bien sûr que si 80 % de la production mondiale de médicaments Pfizer, Sanofi, Glaxo etc... est faite en Chine ou en Inde. 

 Ils sont très présents aussi comme marques auprès des 300 à 400 millions de chinois d'une part, d' indiens d' autre part qu' ils appellent marché solvable",tweet,0,0,pfizer
1463059409542778882,2021-11-23 08:18:40,AigleRoyal06,@priscathevenot @publicsenat @JeanCASTEX @MathildePanot Quand les labos essaient de se faire de l'argent sur la santé du peuple... #pfizer,tweet,5,0,pfizer
1463041831134978051,2021-11-23 07:08:49,secretanonyme2,@esther_dgt @kiberenbreizh56 Qd ils auront écouler tout leur stock de PFIZER !,tweet,0,0,pfizer
1463025842745978880,2021-11-23 06:05:17,LeMarshall100,"Non mais sérieux ? Vous n'avez pas déjà la réponse ? 

https://t.co/W3mVJ7xBV0",tweet,8,7,pfizer
