id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1437881991786024961,2021-09-14 20:52:36,Franc_de_Sousse,"""Exercer vacciné ou changer de travail, il faut choisir"" Karine Lacombe 
""Je traverse la route et je vous trouve du boulot"" @EmmanuelMacron 
#Presidentielle2022 #Pfizer",tweet,0,0,pfizer
1437862743315517440,2021-09-14 19:36:06,DelFo72426543,@lereveildatlas Ils ont pris combien de doses de pfizer!!??,tweet,0,0,pfizer
1437777456514146311,2021-09-14 13:57:12,txipironcito,"Témoignage de problèmes de règles après l'injection expérimentale . 
"" J'ai 23 ans, j'ai fait le Pfizer, je n'ai jamais eu de problèmes de règles, je suis sensée les avoir le 4 du mois et en général elles ne durent pas longtemps, mais ça a toujours été comme ça. https://t.co/WoE9owp0MM",tweet,98,66,pfizer
1437756669325455360,2021-09-14 12:34:36,iBUYKURAMA,@Cedric7____ Bein elle a bienfait c’est pas moi qui le dit c’est une surdouée https://t.co/munnbgB5jX,tweet,0,1,pfizer
1437754993680031745,2021-09-14 12:27:57,BROU33,"Que pourrait-on lui lancer à cette
Nauséabonde personne qui pollue les plateaux TV.
""Fermez la"" !...🤮
Miss Pfizer, aurait pu  être moins menaçante, et,  proposer aux soignants "" récalcitrants"" une solution, 
Par ex :... celle de  s'engager dans la police...😃 https://t.co/kDMmefr5VL
« On ne veut pas se faire vacciner, on change de métier », lance Karine Lacombe aux soignants https://t.co/v9VTO8zwxK via @ouestfrance",quote,2,2,pfizer
1437703505008107521,2021-09-14 09:03:21,fdmaladiesrares,Partenaires Gold : @SanofiGenzymeFR @pfizer @Roche_France @Chiesifrance @novonordisk,tweet,1,1,pfizer
1437700068317057025,2021-09-14 08:49:42,guillaumesi,"@BayesReality Et si on veut pas trop se déplacer et avoir un rdv tout de suite, ne pas avoir à s'inquiéter pour les voyages, alors Pfizer",tweet,1,0,pfizer
1437699817040384000,2021-09-14 08:48:42,guillaumesi,"@BayesReality C'est plutôt réaliste. Moderna un peu plus efficace contre le variant D. Mais sur quelqu'un de bien portant ça risque pas de changer grand chose. Et pour les voyages, éventuellement avantage Pfizer mais même pas sûr.
Si on veut être prudent, c'est moderna, mais dur à trouver",tweet,0,0,pfizer
1437686720397467649,2021-09-14 07:56:39,gj_lukas,"@amelie_for_you @BFMTV Date officielle de fin de validité de phase 3 du Pfizer: 2 mai 2023
https://t.co/b0J98ZmMJd",tweet,0,0,pfizer
1437544352952340482,2021-09-13 22:30:56,_Dvstn,"Elle est pas sérieuse ????? (J’ai voté Pfizer) https://t.co/LFFDJdngHw
Take the poll. #QueenRadio Vaccines",quote,1,0,pfizer
1437507344070479877,2021-09-13 20:03:53,Belpheg85528330,"@charles75507154 @pierrejovanovic Je savais 😅, chez Pfizer aussi il me semble",tweet,0,0,pfizer
1437495231738417159,2021-09-13 19:15:45,chamanrouge,@Laissonslespre1 @PAROLE_auPeuple Ben ils veulent qu on morfle avec du #Pfizer,tweet,0,0,pfizer
1437492330722959362,2021-09-13 19:04:13,Fred4Bonnet,@BallAmg_ @Mediavenir 475 000 effets secondaires dont 25% de cas graves 761 décès rien que pour Pfizer : https://t.co/1JLTSDEoac,tweet,0,0,pfizer
1437491784293273603,2021-09-13 19:02:03,Fred4Bonnet,@RPdeFrance @Mediavenir Vous connaissez beaucoup de vax avec 475000 effets secondaires dont 25% de cas graves et 761 décès rien que par Pfizer : https://t.co/1JLTSDEoac,tweet,0,0,pfizer
1437473439489593349,2021-09-13 17:49:09,MoutonIrlandais,"@NEONEO36174646 Ce qui compte c'est le proportion en réa par rapport à la proportion de la population vaccinée avec.
Après si le reste c'est du pfizer/moderna/astrazeneca c'est moins révélateur.",tweet,2,0,pfizer
1437459817627586568,2021-09-13 16:55:01,IronTUX,"@Ecosocialiste @Buche_35 @AkiraTetsu1 @OnlineMeteo @Elboeil Au total, 49 cas de troubles des règles faisant suite à une vaccination avec celui de Moderna et 261 à la suite d’une vaccination avec celui de Pfizer-BioNTech
C’est une blague j’espère 🙁sur des milliards d’injection",tweet,0,0,pfizer
1437450566570024967,2021-09-13 16:18:16,halimi69815280,@NaphtalineLeBon @le Macron il sans fou royalement il a des millions de Pfizer et compagnie à liquidé,tweet,1,0,pfizer
1437395309353738243,2021-09-13 12:38:41,txipironcito,"Giulia Lucenti est décédée à 16 ans au lendemain du vaccin Bastille, malade le lendemain de la deuxième dose de Pfizer. La douleur des parents : ""Rêves brisés"". Le maire : « Ville en deuil »
https://t.co/IWuhRZfRP9",tweet,16,12,pfizer
