id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1373389836577599488,2021-03-20 21:43:48,Tueurdesouris1,@AstraZenecaFR @sanofi @Pfizer_France @moderna_tx @BioNTech_Group réagissons ensemble,tweet,0,0,moderna
1373369068464582663,2021-03-20 20:21:16,DrMRA59,Heureux d’avoir pu collaborer à l’organisation du centre de vaccination #COVID19 au @DWSportica à @_Gravelines ces 2 derniers week-end au service des plus fragiles ! Et permettre à + de 2500 personnes d’accéder à la primo injection #Pfizer et #Moderna https://t.co/yxT8Kss8h9,tweet,18,1,moderna
1373333146272473092,2021-03-20 17:58:32,DrMRA59,"Mission accomplie avec plus de 800 💉 Moderna ce samedi au @DWSportica de @_Gravelines ! Les pro de santé @SOSMEDECINSFRAN, @cpts_en , @CroixRougeDK, @Malte_France quittent le temple du @BCMBasket avec la satisfaction d’avoir rendu service à la population ! https://t.co/YrBqS3KZ1F",tweet,33,8,moderna
1373237457660088320,2021-03-20 11:38:18,Fraslin,"On apprend que ""les sacs en plastique jetables géants utilisés comme doublures stériles à l'intérieur des réservoirs des bioréacteurs pour les vaccins Pfizer, Moderna et Novavax, sont apparus comme un goulot d'étranglement de la production des vaccins dans l'UE et ailleurs.",tweet,3,5,moderna
1373208104230338562,2021-03-20 09:41:39,brigitte_liso,"Ouverture du centre de vaccination tant attendu à l’hippodrome de @villedemarcq, grâce à l’association de 7 communes.

👉🏻Ouvert ce week-end : 8h -18h
💉 1500 doses de vaccin #Moderna  (sur rdv doctolib)

Organisation parfaite👍🏼

Un grand merci à @bgerard59 Maire de @villedemarcq https://t.co/VKJ9EL1VXn",tweet,5,1,moderna
1373200982276988928,2021-03-20 09:13:21,psoull,@wargonm On balance  des fonds publiques pour une structure publique soit disant « d’excellence » a Marseille Aux USA il y a le MIT (public) et des sociétés de capital risque prêt à parier des milliards sur Moderna il y a des années. (Nous on débat sur l’ISF et taxer le capital risque),tweet,10,1,moderna
1373177635287760896,2021-03-20 07:40:35,Fraslin,"Très intéressant comparatif des effets secondaires, selon les études de phase 3, des vaccins Pfeizer-BioNTech, Moderna et Johnson&amp;Johnson. 
Dommage on n'a pas Oxford AstraZeneca 
https://t.co/hGd2OaoRyl",tweet,19,11,moderna
1372998860709183490,2021-03-19 19:50:12,psy_massondavid,"Quand toutes tes informations données la journée sur la #VaccinationCovid sont déjà caduques.
Merci DGS-urgent. 
Et les plus de 75 ans, c'est AstraZeneca ou Pfizer/Moderna? https://t.co/JgB03eYphi",tweet,3,1,moderna
1372988937472507913,2021-03-19 19:10:46,Epcocorico,"@ADv_in21 Savoir que les liens CIA/OTAN sont très forts. Par contre je suis toute ouïe vis à vis des procès des avocats concernant Nuremberg II. Mais comme on voit le mal est fait, ex en Israël avec la vaccination de masse, Moderna 
/ BB, les personnes âgées après la vaccination...",tweet,0,0,moderna
1372936351180546048,2021-03-19 15:41:48,DrMRA59,Il reste des disponibilités ce week-end à la clinique de flandre @elsan de @CoudekerqueBrch pour une primo vaccination 💉 Moderna https://t.co/CP7ktr4sk6,tweet,10,16,moderna
1372931132392620033,2021-03-19 15:21:04,Fraslin,"@virginievotier C'est devenu réglementairement impossible avec cette recommandation de la @HAS_sante.
Or nous savons que les effets indésirables de l'AstraZeneca sont moins importants lors de la 2ème dose (au contraire de Pfizer ou Moderna). Je suppose que la HAS autorisera le rappel AstraZeneca",tweet,2,2,moderna
1372905724704133121,2021-03-19 13:40:06,Fraslin,"@ben_quick777 @HAS_sante Facile. On peut faire un Pfizer-BioNTech ou un Moderna, voire un Johnson &amp;Johnson monodose quand il sera disponible",tweet,1,0,moderna
1372888039098363916,2021-03-19 12:29:50,gillesdavid,"@LeSommierRgis Excellente idée. Comme ça la fabrication et le commerce des armes sera l'exclusivité dès pays totalitaires. C'est comme les brevets sur les vaccins. Levons les, comme ça les Ventures Capitalists ne financeront plus les Moderna ou BioNTech.",tweet,0,0,moderna
1372845356350849026,2021-03-19 09:40:13,bernard_jomard,"@moreauchevrolet Thanks au Warp Speed lancé par Trump en Mars 2020 il a mis des milliards sur la table et dit on va avoir un vaccin fin 2020 alors que les ""autres"" disaient fin 2021 ..Et ils ont eu le Pfizer et le Moderna fin 2020...",tweet,3,2,moderna
1372673011950759937,2021-03-18 22:15:23,CaruluP,@philippejuvin Les Médecins en Réanimation ils travaillent 24/24 7/7 alors OUI il faut vacciner 24/24 7/7 #COVID19 #COVID19france #coronavirus #VaccinationCovid #vaccination #VacunaCOVID19 #Pfizer #Moderna #PfizerVaccine #VaccinoAntiCovid #PfizerBiontech #AstraZeneca,tweet,1,0,moderna
1372672301045489664,2021-03-18 22:12:34,CaruluP,"VACCINONS #PfizerBiontech !!!
VACCINONS #Moderna !!!
VACCINONS #AstraZenaca !!!
VACCINONS #JohnsonAndJohnson !!!
VACCINONS avec tout les #Vaccin sûr 
#COVID19france #coronavirus https://t.co/ySRDFoZ7y6",tweet,0,0,moderna
1372618941529526275,2021-03-18 18:40:32,ktiaxel,"@JeanCASTEX grosse fatigue a expliqué aux usagers qui peut aller dans les centres de vaccination. Grosse fatigue avec ces personnes de moins de 74ans qui veulent pfizer ou moderna et harcelent les mairie, s'inventent des pathologies. Gros manque d'explication simple...désespérant",tweet,0,0,moderna
