id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1427736318138802185,2021-08-17 20:57:18,MelissaMacAdam,"@marianeborie @17_so2020 Ne pas oublier qu'en Chine ils ont un vaccin normal (virus inactivé), cad immunisant, pas une nouvelle tech qui n'imunise pas. En Europe, le valneva (vaccin normal) est bloqué (par les contrats pfizer/moderna).
Je ne suis pas vax arn mais si le valneva sort j'y vais demain.",tweet,4,0,pfizer
1427734888636092419,2021-08-17 20:51:38,Epcocorico,"@Saskia_2020 @BFMTV Et encore moins face à un Pfizer, un GE, ...",tweet,0,0,pfizer
1427689639524110336,2021-08-17 17:51:49,Adidamourrr,Pays du pass sanitaire 📍 d’ailleurs j’ai rdv demain. Pfizer m’attend 🤪,tweet,9,3,pfizer
1427665230075768835,2021-08-17 16:14:50,MarieHlneFabre1,"A la fin du mois de juin, la pharmacovigilance européenne avait déjà enregistré environ 9 000 décès liés à la vaccination uniquement pour le vaccin de Pfizer sans compter les DC par les  3 autres vaccins 😡",tweet,0,0,pfizer
1427664561730199560,2021-08-17 16:12:10,tom_ver_11,@BFMGrandLille Bien content de mes 2 doses de Pfizer 🙌 les anti pass en sueur,tweet,1,0,pfizer
1427606714719875072,2021-08-17 12:22:19,Schwezy73,@Oli64000 @tcabarrus la pharmacovigilance sert aussi à mesurer l’efficacité sur le long terme et c’est pfizer qui a demandé la prolongation de cette pharmacovigilance,tweet,0,0,pfizer
1427606263844818969,2021-08-17 12:20:31,TiffanyGlitter_,"Lendemain de la 2e dose pfizer : 39,5 de fièvre / courbature / vertige /fatigue extrême / mal aux oreilles et à la gorge.
Je déguste 😭😭😭😭😭😭",tweet,4,0,pfizer
1427589490365902852,2021-08-17 11:13:52,R_JDG,"Le fan macronien qui doit avoir quelques et seulement quelques actions pfizer, ah c’est sûr lui il a tout compris 😂😂😂⤵️ https://t.co/yMuW5sGCwl
@emma_bovy @R_JDG Les mecs qui n'ont toujours pas compris que le vaccin servait principalement à éviter les formes graves et secondairement à limiter la propagation ... 
C'est chaud quand même à ce niveau",quote,1,0,pfizer
1427567341425074176,2021-08-17 09:45:51,CHRYS2471,"Effectivement je connais une jeune infirmière 26 ans pour qui les règles sont bloquées elle a eu pfizer https://t.co/dHe9rugnte
Vaccin : c'est officiel, ce nouvel effet secondaire est bel et bien avéré...troubles menstruels chez la femme! ☹️ https://t.co/BveG4szRBF",quote,0,4,pfizer
1427545741023711232,2021-08-17 08:20:01,hichamNco,Bill Gates finance les vaccins (pfizer et moderna) et finance aussi l’OMS qui autorise ces vaccins même. Il décide tout de A à Z,tweet,6,7,pfizer
1427534612209807365,2021-08-17 07:35:48,SylvieDUH,"Aux dernières nouvelles, il compte tirer 33,5 milliards de dollars des ventes de son vaccin cette année », rapporte un article publié par le journal 20 minutes
 https://t.co/kO7rETYLQg",tweet,0,0,pfizer
1427512363511689222,2021-08-17 06:07:24,Bonnetof04,"@MichelVivies C'est un précurseur, il vient d'inventer une nouvelle profession :  Adoradocteur Pfizer , mi orateur mi docteur, une sorte de gourou vrp ...",tweet,0,0,pfizer
1427464787185881088,2021-08-17 02:58:20,MathewsChristy2,"@BFMTV L'hôpital Dupuy s'est chargé de sa vaccination, degrithol et eau distillée. Il sera sur pieds
Dans quatre heures.
Vous pouvez également avoir
Son deuxième témoignage.
Vaccination des laboratoires
Pfizer.",tweet,0,0,pfizer
1427455425285435397,2021-08-17 02:21:08,Epcocorico,"@JeanneKarp @MGN31 CRISE CARDIAQUE à 12 ANS avec Pfizer ! 15 mn après l'injection ! Ce n'est pas un effet secondaire, c'est un crime !",tweet,13,3,pfizer
1427428498789085184,2021-08-17 00:34:09,stein_gauthier,"265 cas de troubles menstruel recensés les effets secondaires de l'essaie clinique de pfizer s'agrandissent 
https://t.co/3HtQIlVvPz

Actualités à la une
https://t.co/YNXf9M7hqr",tweet,0,0,pfizer
1427410708891947011,2021-08-16 23:23:27,SegaSeneSS,PfizerLeak : les contrats Pfizer et leurs clauses surprenantes https://t.co/NHCHABC47s,tweet,0,0,pfizer
1427309853022855172,2021-08-16 16:42:41,EinsteinPhoenix,@MBoucaquet @phil_92220 Moi je suis Pfizer pour les 2 …. Mais je vaccine Moderna…. Jai les boules,tweet,1,0,pfizer
1427268291010211841,2021-08-16 13:57:32,jlvidal,"@ZeBoris_ @grumagol @_LePetitCaporal Oui. Sauf que les marchés signés par l'#UE avec Pfizer (principalement) rendent inutiles d'autres vaccins, et plombent leurs délais de validation.
Par contre le UK avance ... Une fois de plus.",tweet,0,0,pfizer
1427201478960295936,2021-08-16 09:32:03,jmmuyl,"@Strasser_500 @JeanDanisk @83Django Ah, je pensais que vous parliez de lui personnellement. Oui, ils ont investi dans Moderna mais pas Pfizer. Très peu cohérent: en même temps il minimisait la pandémie, il promouvait les faux traitements et investissait dans des vaccins que ses amis sabotent aujourd'hui.",tweet,0,0,pfizer
