id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1435236351440564232,2021-09-07 13:39:46,y__burt,@enassstea Je crois qu’il y a pas de vaccin pfizer en Égypte et la liste d’attente est hyper longue c’est mieux si tu réussis à te faire vacciner en France,tweet,0,0,pfizer
1435229555363651584,2021-09-07 13:12:45,Franc_de_Sousse,"Un #vaccin c'est au max une fois par an.
@pfizer c'est une fois par mois. 
Mais ça marche. 
J'ai vraiment, mais alors vraiment l'impression de m'être fait enfumer. 
D'autant que j'ai déjà chopé le #COVID19, et été bien malade avant. 
#Manifs11septembre",tweet,7,2,pfizer
1435162364706443265,2021-09-07 08:45:46,askramer,Me présente a un Centre vaccination dans le #Var pour recevoir la première dose #Pfizer afin d’obtenir mon #PassSanitaire car vaccinée a Dubaï avec Sinopharm. Médecin refuse. Me présente pour test anti génique et je dois payer?!?! 🤷‍♀️ @EmmanuelMacron  @Amelia_LKF @olivierveran,tweet,0,0,pfizer
1435161310556262401,2021-09-07 08:41:35,Jays_Bean,"@ankou1976 @podz4 @taissatchaves @Pfizer_France @olivierveran Tu ne perds pas grand chose 🤣 Ou si, une bonne tranche de rire ! Merci pour la photo 😆",tweet,2,0,pfizer
1435129913955209218,2021-09-07 06:36:49,chamanrouge,@CedricHerrou @blogcpolitic #pfizer marche pas beaucoup mieux,tweet,0,0,pfizer
1434992423734763521,2021-09-06 21:30:29,chamanrouge,@Asclepios_YT @LarrereMathilde Idem pour #Pfizer #moderna etc....,tweet,0,0,pfizer
1434948256623210499,2021-09-06 18:34:59,chamanrouge,@Drmartyufml @philippeherlin Idem.donc pour #Pfizer ?,tweet,0,0,pfizer
1434932609675563009,2021-09-06 17:32:48,dantwity,"tout ces morts et effets sec. pour 1 seul vaccin: Pfizer. Et c'est sous évalué très largement, les spécialistes parlent de 10x plus! alors? on continue avec ces vaccins ? https://t.co/Szm13W34MH
11 478 morts et 233 459 effets secondaires non résolus. Effets secondaires déclarés en Europe sur Eudravigilance au 4 septembre 2021 sur le seul ""vaccin"" Tozinameran (Pfizer Biontech ) . https://t.co/EHsPnJLEpg https://t.co/LT8dRyIlsg",quote,0,0,pfizer
1434836961173417984,2021-09-06 11:12:44,Felix_de_Graal,@jack0626040863 @Olivierfente Toi tu ne vois pas défiler dans ton cabinet les cas de thromboses......le dernier a bouche une artère dans la rétine après Pfizer ..👺👹.,tweet,1,0,pfizer
1434833916310003714,2021-09-06 11:00:38,DelFo72426543,"Sur LCI maître Di Vizio traité « d’avocat complotiste ». La journaliste demande s’il n’a pas un but financier derrière… elle ne se pose pas la même question pour Pfizer 🤔 beau boulot🤮
#antipassesanitaire #TouchezPasAuxEnfants #manif11septembre",tweet,1,0,pfizer
1434807990251671552,2021-09-06 09:17:36,FilippiniNini,"@laurentSacco Merci pour cette explication très claire qui confirme certains arguments que j’ai avancés à des gens inquiets (si vaccin a un effet, le virus a le même en pire, 60k pers testées pour Pfizer =rarissime…)
Je garde précieusement ce thread et ses sources 👌",tweet,2,0,pfizer
1434801872804761600,2021-09-06 08:53:18,LucieGranger,"Question technique vaccin #vaccinodrome quelqu’un•e peut me renseigner ?
Femme 30 ans pas d’antécédent. Covid en septembre 2020. 1 dose Pfizer en juin 2021. Pass sanitaire européen 1 dose non reconnu au Royaume-Uni. Nécessité d’aller au RU en octobre pour un mariage. Que faire ?",tweet,0,0,pfizer
1434757797963571206,2021-09-06 05:58:10,GalleLeGal1,"Macron le banquier de Pfizer ne dit pas pareil https://t.co/K2iTXc2KMD
C’est ce petit con qui le dit ! https://t.co/gAE4c2TYnH",quote,0,0,pfizer
1434757618757775361,2021-09-06 05:57:27,GalleLeGal1,@jacques_londres Maçon le banquier de Pfizer ne dit pas pareil,tweet,0,0,pfizer
1434720078885539840,2021-09-06 03:28:17,BulletParisoff,Je remet le rapport ANSM post vacc pour ceux qui ne l’avais pas lu enorme de mai a juillet 2021 seulement ! https://t.co/EnCapjjOo2,tweet,2,1,pfizer
1434717867786788864,2021-09-06 03:19:30,Selira_Papillon,"@dpharma0159 Si ca fait parti de votre métier vous devriez être mieux renseigné, avez vous regardé les effets indésirables déclarés par vaccin ? 
On est à 25% d’effets graves, vous devez savoir ce que veux dire « graves » on parle de décès, de pronostic vital, etc

https://t.co/PXoK6mJJXn",tweet,0,0,pfizer
1434710437904461827,2021-09-06 02:49:58,GerardBondeau,"🔴 Pfizer déconseille aux femmes enceintes !
Notice officielle !
👉 De quoi déposer une plainte pénale contre #Veran non ?
@DIVIZIO1 @DavidGuyon3 @AssoCovid @AssociationPEC @Verhaeghe @fquedeville @MartineWonner https://t.co/7wV07UnGkL
🔴 VACCIN #Pfizer DÉCONSEILLÉ 🔴

⚠️ Pour les femmes enceintes !! ⚠️

Voici un appel ⬇️ passé à la Base Claude BERNARD (base officielle de données sur les médicaments), il est confirmé que le COMIRNATY (= 💉Pfizer) est DÉCONSEILLÉ en cas de grossesse ! 

HALTE AU CHARLATANISME ! https://t.co/5lbAZ9v0w6",quote,4,4,pfizer
1434582139564171267,2021-09-05 18:20:09,FredSwartvagher,Mon côté hormonal n’a pas du tout du tout kiffé le vaccin. @gouvernementFR @Sante_Gouv on nous explique quand pourquoi on est toutes en train de subir ça ? Jusque quand ? Pourquoi ? #vaccin #cyclemenstruel #Pfizer,tweet,2,1,pfizer
1434554819767939073,2021-09-05 16:31:36,eloracstar4,"@valie57 Macron a eu le Covid  donc une seule dose ! Peu importe laquelle, Pfizer fait l'affaire ! Je suis dans ce cas aussi  ! 😉",tweet,0,0,pfizer
1434494623196622855,2021-09-05 12:32:24,PATRIOTEDLR22,"Mr Castex dites aux dirigeants et actionnaires de Pfizer de s’asseoir exceptionnellement sur leurs somptueuses dividendes et offrir des vaccins aux pauvres du monde entier! https://t.co/1G3DRbGQj1
Faire l'amalgame entre anti-passe sanitaire et antivax, c'est plus facile qu'entre l'islam et l'islamisme. https://t.co/oG56A6KahQ",quote,7,4,pfizer
1434477973315403776,2021-09-05 11:26:14,Selira_Papillon,@JJWINAZZ @bettynutely @Twinnette75 Renseignez vous pfizer créer aussi des thromboses comme moderna et aussi tout les autres ! S’instruire ça évite de dire des bêtises.,tweet,0,0,pfizer
1434473395782144003,2021-09-05 11:08:03,HannaJo79323145,@f_philippot Notice du vaccin pfizer donc on sais déjà qu'il arrête de mentir https://t.co/XhTWbzJSg5,tweet,0,0,pfizer
1434446145489711106,2021-09-05 09:19:46,Franc_de_Sousse,"Qui peut encore croire Macron ?

#benalla #masque #tests #vaccins #Pfizer #darmanin #ferrand #dussopt #griset #dupondmoretti etc",tweet,3,1,pfizer
1434445690353106944,2021-09-05 09:17:57,Franc_de_Sousse,"Qui peut encore croire @EmmanuelMacron ?

#benalla #masque #tests #vaccins #Pfizer #darmanin #ferrand #dussopt #griset #dupondmoretti etc",tweet,2,0,pfizer
1434442022870523909,2021-09-05 09:03:23,RV_Joly,"@DrGomi @vincentglad Oui, tout à fait. La relativement faible vaccination des populations à risque en Israel n'explique pas tout. Les complotistes vont dire que Pfizer a dégradé les résultats sur les formes graves pour vendre sa 3e dose !",tweet,0,0,pfizer
1434407881235910656,2021-09-05 06:47:43,thsouverainiste,"En juillet j ai eu ma 1 ère dose 
Et au bout de 3 jours on m à emmener à l 🏥avec une fièvre de 39,5
Alors oui le vaccin n est pas au point que se soir pfizer ,moderna ou autre !!!!!!
Alors faut arrêter de prendre pour des cons !!!
Meme mon père est à l 🏥 à cause du vaccin 😡😡",tweet,5,4,pfizer
1434403910438068228,2021-09-05 06:31:56,PATRIOTEDLR22,"Si le vaccin est aussi efficace dites à vos amis actionnaires et dirigeants de Pfizer  de s’assoir sur leurs (scandaleuses)  dividendes pour financer les vaccins des pays pauvres! https://t.co/wOWxqvErSF
""Si nous ne vaccinons pas le monde entier, comme nous le devrions, le COVID-19 reviendra nous hanter, et il reviendra nous faire du mal."" Elle parle d'esprits ou de fantômes, Macron parle de la ""bête de l’événement"" 🧐 https://t.co/pw6TzaWwYw",quote,8,6,pfizer
