id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1430269394689613825,2021-08-24 20:42:51,AlphO879,Les anticorps #COVID19 diminuent très rapidement chez les personnes vaccinées. Tout ça pour un pognon de dingue. Cherchez l'erreur. Fin de l'histoire #vaccins #Pfizer #Moderna,tweet,1,1,pfizer
1430245562671112194,2021-08-24 19:08:09,R15_02,@Sunshinra Vacciné au Pfizer très important ca,tweet,0,0,pfizer
1430237593296416768,2021-08-24 18:36:29,chamanrouge,@Sarah41659531 Ben c est la virulence de la virulence autrement dit l ineficacite de #Pfizer,tweet,1,1,pfizer
1430231549438464008,2021-08-24 18:12:28,HelCach,@disclosetv trop fort les #Pfizer guys ils ont déjà  la souche qui va émerger,tweet,1,0,pfizer
1430201718176985094,2021-08-24 16:13:56,sergepoitevine1,"Pharmacie: Pfizer rachète un spécialiste des cancers du sang pour 2,26 milliards de dollars
https://t.co/5MP0lGwtel

Actualités à la une
https://t.co/oQDYyxj8ZV",tweet,0,0,pfizer
1430193936912498694,2021-08-24 15:43:00,AlphO879,Les personnes vaccinées en 1 seule fois avec #Janssen devront obligatoirement se faire injecter un #Pfizer ou un #Moderna ou quoi ? Mais comment voulez vous que les gens aient confiance dans les vaccinations #COVID19 ? Dire directement que les vaccins n'en sont pas @olivierveran,tweet,1,0,pfizer
1430177960171081734,2021-08-24 14:39:31,Franc_de_Sousse,"C'est désormais une certitude et un fait, Laurence #Saillet cherche à décrocher un #maroquin, ou un poste chez @pfizer.
Jamais reniements et allégeance intéressée n'auront été aussi écœurantes et fulgurantes. 
@CNEWS
@lesRepublicains @ChJacob77 #Manifs28aout #COVID #PassSanitaire",tweet,2,3,pfizer
1430176135195811852,2021-08-24 14:32:16,JohnJLMarshall,"@UnRedFag Rien d'extraordinaire, le vaccin #Pfizer c'est le fameux arn messager. Ça fait des années que ça existe en France mais faute de moyens laissé dans un coin. Bref rien ne change.",tweet,0,0,pfizer
1430163101626867716,2021-08-24 13:40:29,nath_1968,Vaccin Janssen : une deuxième dose de Pfizer ou Moderna est maintenant recommandée https://t.co/Ycf1M9P4C8 via @ladepechedumidi,tweet,0,0,pfizer
1430152970759507972,2021-08-24 13:00:13,JohnJLMarshall,"Bon faut arrêter de fumer des produits

Je suis allé me faire vacciner, vaccin #Pfizer
J'ai tendu le bras. Une piqûre de rien du tout

Un accueil charmant. Et puis en observation pendant 1h avec ma femme

Rien aucune réaction

Nous sommes repartis en voiture comme on est arrivé https://t.co/TCfWwZRJvb
""Hier je suis aller me faire vacciner, on m'a dit qu'il  n’y a aucun risque, deux personnes devant moi des jeunes qui ont fait un malaise, moi rien du tout, ce matin je prends ma voiture, j'étais à moitié paralysée,  bouger les bras, les jambes, ma langue elle a gonflé"" https://t.co/uLLHOPMnBO",quote,0,0,pfizer
1430148432388366339,2021-08-24 12:42:11,Nadinemarie762,"@dObernai Vous n'êtes pas obligée de vous faire vacciner avec le Janssen.
Vous pouvez le faire avec Moderna qui est encore mieux que le Pfizer.
#VaccinezVous ! #VaccinezvousBordel !",tweet,0,2,pfizer
