id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1371240644631494659,2021-03-14 23:23:40,GARCIAJacqueli2,"#Salomon : ""Nous allons ""peut-être même"" faire plus de 10 millions d' injections d'ici la fin avril."" Le record quoi qu'il en coûte de la Santé. Peut-etre même grâce à #AstraZeneca 🤔 https://t.co/4kcJxmO5dF",tweet,0,0,astrazeneca
1371202846717308929,2021-03-14 20:53:29,GilTassin2,Même les pompiers arseillais jettent le vaccin astra https://t.co/MNEvpCm5dA,tweet,0,0,astrazeneca
1371198847905595392,2021-03-14 20:37:35,bezombes_jm,"Ne trouvez vous pas que ça commence faire beaucoup?

https://t.co/PoYkSl1RHF",tweet,121,76,astrazeneca
1371191478777679875,2021-03-14 20:08:18,n0passaran,Faire suivre à l'imposteur criminel et ministre de la mort @olivierveran et au larbin @Dr_moji https://t.co/KZx39R9JEq,tweet,30,22,astrazeneca
1371131712223256581,2021-03-14 16:10:49,socarre,@so_sroy AstraZeneca au 1er trimestre n’aura livré que 30% du prévisionnel. Cela ne pourrait-il pas expliquer la diminution des doses allouées aux médecins? C’est ce qu’avait laissé entendre Olivier Véran jeudi.,tweet,1,1,astrazeneca
1371102716206977031,2021-03-14 14:15:36,oiseauduvent,Les autorités sanitaires irlandaises recommandent de suspendre le vaccin AstraZeneca https://t.co/zqNUuJ2oTN,tweet,2,0,astrazeneca
1371098373365891073,2021-03-14 13:58:20,myriamgouesnard,@GigureSylvie3 @Dr_moji Sauf que l’astrazeneca n’est pas un vaccin ARN messager ... encore un tableau à la con fait par des antis-vaccin,tweet,3,0,astrazeneca
1371097868069666818,2021-03-14 13:56:20,EricGuerin33,"@Dorelle_B @olivierveran @JeanCASTEX C’est ça.
Il y a 7 millions de doses injectées.
5 millions de 1ère et 2 millions de 2ème. 
Il est plus facile de décompter en nombre de doses. 
La 2eme pour Astrazeneca étant faite 3 mois après il n’y a aucune 2ème dose de ce vaccin. 
Astrazeneca est très efficace dès la 1ère.",tweet,2,0,astrazeneca
1371042534118600709,2021-03-14 10:16:27,yohann6129,"Quand le soldat tire sur ses compagnons on peut éventuellement lui retirer son arme ? 
Libération: Opération «il faut sauver le soldat AstraZeneca».
https://t.co/aTWRnnXN9a

via @GoogleNews",tweet,0,0,astrazeneca
1371039194634719234,2021-03-14 10:03:11,yohann6129,"Pensez-vous.. en France il ne se passe toujours rien, pas de #PrincipeDePrecaution , @olivierveran trouve que les #laboratoires payent bien..
Euronews: L'Italie interdit l'utilisation d'un lot d'AstraZeneca et se reconfine.
https://t.co/wdWQtS4HFc

via @GoogleNews",tweet,1,0,astrazeneca
1371037556125618178,2021-03-14 09:56:40,sebastienlaprad,"1 ère dose de vaccin #astrazeneca vendredi à 11h.
Journée de samedi bien patraque mais je pense que c’est un mal pour un bien...
#tousanticovid à Sdis77 https://t.co/MUki1BEwUY",tweet,4,0,astrazeneca
1371036045630902273,2021-03-14 09:50:40,henrirousseau12,"6eme pays en Europe qui suspend#Astrazeneca @EmmanuelMacron  @JeanCASTEX  @olivierveran  @Europe1  @RTLFrance  @RMCinfo  rappelez vous du scandale du sang 
Et celui #nhn1 
celui des masques inutiles
#gripette
#vaccinationselective
#trivaccin
#confinement17mars2020
#francaispunis https://t.co/LdtvGSE06P
🇮🇪[FLASH] L'#Irlande recommande le report temporaire du vaccin #Astrazeneca. (Reuters) #COVID19",quote,1,1,astrazeneca
1371029441355333634,2021-03-14 09:24:25,EricGuerin33,"@yann_197 @monicalova13 @davidfayon Il y a eu 7 millions de doses injectées.
Avec Astrazeneca la 1ère dose protège déjà très bien et la 2ème ne fait que conforter 3 mois plus tard, il est donc normal qu’il n’y ait encore aucune 2eme dose de ce vaccin, comme en Angleterre. L’essentiel sera fait fin septembre.",tweet,1,0,astrazeneca
1370996404047450113,2021-03-14 07:13:09,Insta_hcoficial,"Très étonné de voir que la France qui est le champion du principe de précaution continue d'administrer ce vaccin. Il est évident qu'il y a des soucis avec vaccin alors STOP 🛑 
#COVID19 #AstraZeneca #Vaccin #COVID19france #OlivierVeran #Darmanin #Castex #Veran https://t.co/MSTfCWIdJm",tweet,0,0,astrazeneca
