id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1468322196401631233,2021-12-07 20:51:06,Gab_Manet,@CDessinatrice Taïwan a interdit la seconde dose de Pfizer pour les moins de 17 ans pour cause de Myocardite. https://t.co/cGe88ajHiV,tweet,0,0,pfizer
1468319173944258566,2021-12-07 20:39:05,NdeChanaud,"Le site d’https://t.co/EUaZQVf1IX a été mis à jour, vous pouvez prendre rdv pour votre 3ème dose de Pfizer ! 💉🦠",tweet,4,3,pfizer
1468311322530095106,2021-12-07 20:07:53,Kety2156,"Après les ""je ne veux pas me faire vacciner""
Voici les ""Je ne veux pas le Moderna, je ne veux que le Pfizer""
(Les flacons de Moderna arrivent à la date de péremption, faut les liquider, ce vaccin a trop d'effets secondaires, il n'est pas efficace chez les + de 65ans) 
Fatigue 🙄",tweet,0,0,pfizer
1468296686485356549,2021-12-07 19:09:44,philippejuvin,"3/6

Ce recul est assez satisfaisant, puisque dans une autre étude no 2, chez adultes &gt;16 ans, les effets secondaires graves (myocardites) apparaissaient 1 semaine après la deuxième injection de Pfizer, soit à l'intérieur de cette période de six mois.

https://t.co/v4MNhzeipx",tweet,14,10,pfizer
1468264241304068096,2021-12-07 17:00:48,papypaul2014,@LamailleHS @lionnelluca06 Macron vient d'être reconnu comme le second sur le podium des meilleurs VRP de #Pfizer la 1ere étant la présidente européenne... 🙈🤣,tweet,0,0,pfizer
1468263842610388996,2021-12-07 16:59:13,papypaul2014,"@BTEMB @lionnelluca06 Arrêtez d'appeler les produits de #Pfizer (multirecidiviste condamné à payer des milliards de dollars dans des dizaines d'affaires) ""vaccins"" ce sont des traitements arn adn toujours en phase de TEST... il y a des millions d'effets secondaires (dont certains morts)",tweet,0,0,pfizer
1468253482205556738,2021-12-07 16:18:03,Francis45023641,"@ManonAubryFr C'est sûr avec une tâche pro vax comme toi, #Pfizer les milliardaires se la coule douce ! Un résistant 👇😅 https://t.co/w2fbZnMRwR",tweet,0,0,pfizer
1468248177795084292,2021-12-07 15:56:58,GerardBondeau,"@ECiotti @ZemmourEric @MLP_officiel @JLMelenchon @MichelBarnier @f_philippot @bayrou

Vous vous bougez quand pour #Valneva
Vous touchez plus de #Pfizer ?
#Pfizergate https://t.co/W58A080TuN
Vaccin Covid-19 Valneva : l’Agence Européenne du Médicament fait-elle traîner le dossier? 
https://t.co/9QLxrQrX68 via @cstrateges",quote,1,4,pfizer
1468236600442298382,2021-12-07 15:10:58,YMalestre,"@YvesPDB @domiboop1 Depuis le temps que certains  l'appellent ""l
Le directeur commercial de Pfizer"" ! Je soupçonne que Pfizer n'arrose pas seulement certains chefs d'États corrompus mais surtout les hauts responsables de l'Union européenne ayant en charge les commandes des vaccins !,Sans oublier",tweet,1,0,pfizer
1468205847272726539,2021-12-07 13:08:46,kevgone69,Dose rappel ✅ #Pfizer #COVID19,tweet,1,0,pfizer
1468158885731221504,2021-12-07 10:02:10,OLIVIERVION,@JJBolzan Tu as vraiment voulu tout tester. Tu prépares un GuideMichelin du vaccin? Pour moi 3eme dose 💉Pfizer faite comme les deux autres.,tweet,1,0,pfizer
1468152811078651906,2021-12-07 09:38:01,OP2LV,"Ou sinon on dilue les Moderna x9 puisqu'ils sont 3x + puissants que les Pfizer et on en donne aux enfants et nous on garde les Pfizer 🤷🏾‍♂️ https://t.co/zSBaogNqO4
Comment ça ils y a des doses diluées disponibles pour les ""enfants à risques ""mais pas pour les rappels pour les adultes ? Donnez nous des diluées au pire lol mais Moderna non on en veut pas 🤣 https://t.co/K7PP26GiJb",quote,0,0,pfizer
1468150885603753986,2021-12-07 09:30:22,rania_mouloud,"Pfizer ne entreprise qui vous veut du bien!
https://t.co/y7aBu6mx1g",tweet,0,1,pfizer
1468134755120132101,2021-12-07 08:26:16,alain_hainaux,"@james5713 @JeanCASTEX Attention, un vrai vaccin protège ! Ici, ce n'est pas le cas et plus encore, il tue ! Il tue 2 fois : Lui même à cause de sa secrète composition, et indirectement à cause des traitements interdits ou jamais conseillés par le gvt. Il faut caser du Pfizer ""quoi qu'il en coûte"".",tweet,1,0,pfizer
1468118027094876162,2021-12-07 07:19:48,ColonelKurtz6,"Parce que les enfants cela fait 6  millions de marché captif pour @pfizer ? 

Covid-19 : pourquoi tant de mesures à destination des enfants, pourtant peu à risque ? https://t.co/o9MUm2DiYZ - via Le Parisien",tweet,0,0,pfizer
1468108770966441984,2021-12-07 06:43:01,franceschia4,"Elle a une oreillette en direct du siège de Pfizer France ou de Mc Kinsey. https://t.co/bLxKpmsCbp
@jacquesderosier Bon ben je suis obligé de la remettre quand-même...

https://t.co/xT11O5xOpv",quote,0,0,pfizer
1467996553784836098,2021-12-06 23:17:07,GerardBondeau,"@CStrateges Notice #Pfizer.
Vaccin déconseillé aux asthmatiques !",tweet,10,6,pfizer
1467972171389710347,2021-12-06 21:40:13,Gab_Manet,"@J_Silleres Oui la 2eme dose ne fait pas mal. Mon analyse: Pfizer à fait le constat que son vaccin ne marche plus sur le Delta, et que par contre beaucoup de morts d effets secondaires. Il a préconisé l'arrêt du refroidissement à -70 degrés pour rendre son Vax inoffensif.",tweet,0,0,pfizer
1467953324754456579,2021-12-06 20:25:20,JeanBriend,"@ilparaikeu @f_philippot Encore un qu'à rien compris, mais peut-être à t'il des intérêt chez Pfizer?",tweet,0,0,pfizer
