id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1443262290078339086,2021-09-29 17:11:59,GerardBondeau,"🔴Le triathlète saintais Antoine Méchin a officialisé sa fin de saison via un post Facebook, mardi 21 septembre 2021. Il affirme que son embolie pulmonaire est liée au vaccin Moderna qu’il a pris contre le Covid. Entretien

https://t.co/hX1UmTUllL",tweet,44,44,moderna
1443209486131503111,2021-09-29 13:42:09,LiottThan,"""Oyé Oyé gueux et gueuses 🇫🇷
De gré ou de force, vous serez les cobayes de nos potos #Pfizer et #moderna jusqu'à la fin des essais du le 💉"" 
Sortez vos cartes de fidélité
#PassSanitaire #PassDeLaHonte
Trucage des #presidentielles2022 en marche https://t.co/h2VK9DnQFh https://t.co/Ap4RJud3YP
Covid-19 : le gouvernement va proposer de pouvoir recourir au pass sanitaire jusqu'à l'été prochain, annonce Gabriel Attal

https://t.co/tMXMH9aBCE https://t.co/wHPKlZ8Mkk",quote,1,0,moderna
1443201395402977280,2021-09-29 13:10:00,bernard_jomard,@GerardAraud @mouche_du sans être un supporter de ce fantasque indecent Winner mauvais Perdant Trump on peut néanmoins être objectif avec son bilan Il a financé Moderna et Pfizer  Vaccins Covid en mars 2020 alors que nous on a refusé et surtout économie  https://t.co/CRHzpehqAW,tweet,0,1,moderna
1442964277539704835,2021-09-28 21:27:47,Coruble4,"@Reine_Margot2 Je ne sais pas si c'est le mauvais caccin où si il y a un rapport, mais c'est triste. Je me suis fait vacciner avec de gros soucis de santé ( cœur) avec le vacin ARN Moderna et ça va.",tweet,1,0,moderna
1442811876782530565,2021-09-28 11:22:12,SorakehUwU,Et tous ils disent ils pense que c leur vaccin (moderna) jvais chialler,tweet,0,0,moderna
1442790983419236353,2021-09-28 09:59:10,jol45026290,"Pas d'effets secondaires des vaccin pfizer-BioNTech Moderna??? Mais c'est quoi cette étude ?🤨
https://t.co/2yTi6TzSAx",tweet,1,0,moderna
1442211441709256706,2021-09-26 19:36:17,YvesSensemat,@VP Moi aussis 3 dose Moderna personne a risque vacsine depuis 3 semaines cordialement,tweet,0,0,moderna
1442013424100122624,2021-09-26 06:29:26,GerardBondeau,"🔴L'opposition de gauche.
👉Et les socialistes français veulent nous imposer une injection expérimentale dangereuse #Pfizer ou #Moderna que cette corrompue a acheté en masse avec notre argent !
👉 En cachant les contrats.
👉 Sans que l'EMA n'en connaît pas le contenu ! https://t.co/aqh9AiLn7j
@Volcan0202 @mammiebocockiq @Julien67753394 L'opposition 🇩🇪 publie 1 rapport d'enquête accablant sur la responsabilité d'U. von der Leyen ds 1 scandale qui a coûté près de CENT MILLIONS d€ au ministère qu'elle dirigeait avant de partir pour Bruxelles
les mauvaises habitudes sont difficiles à perdre
https://t.co/l90htB211H",quote,13,13,moderna
1441736230283087874,2021-09-25 12:07:58,fermesolaire,"Le vaccin et le sport #Pfizer #Moderna  #arnm https://t.co/Ox9VzhmASW
Diminué depuis qu'il est vacciné, Jérémy Chardy suspend sa saison

À cause d'une réaction au vaccin contre le Covid, Jérémy Chardy est handicapé physiquement et contraint de suspendre sa saison https://t.co/7y6N05ZkMM https://t.co/wqqhg0cOAN",quote,0,0,moderna
1441414356554579968,2021-09-24 14:48:57,safety_promo,"Covid-19 : le patron de Moderna évoque la fin de la pandémie ""dans un an""
https://t.co/yyOG4Qi2kP
#safetypromo https://t.co/RgRCoaYMK3",tweet,15,6,moderna
1441144470859395073,2021-09-23 20:56:31,fabrice_genevay,"@Laet_de_r @PasquierA @LB2S C'est bon là, ça frôle l'overdose ! 
A quand une perfusion du vaccin avec un petit réservoir et une aiguille dans le bras et tout les 2 jours tu dois refaire le plein dans une station agréé. 
NB: Attention à ne pas se tromper avec Moderna, c'est pas la même mixture 💉",tweet,0,0,moderna
