id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1413468842349764608,2021-07-09 12:03:27,BayronMagflow,"@Marco26245962 @Lereporter10 @NekewoKnight @PingSonic @xGab83 @Mediavenir Il vous reste l'astra ou le Janssen et très bientot le sanofi.
Par ailleurs pour vous cerner j'ai une petite question : 
Etes-vous favorable aux progrès technique,scientifique &amp; médicaux comme la robotique &amp; tout ce qui touche a la technomédecine.",tweet,0,0,janssen
1413379153043378178,2021-07-09 06:07:04,garcias_jmichel,"@LCI Trop peu de recul ? Bougez pas, les #AstraZeneca et #Janssen sont faits pour vous !… 💉 
#foutagedegueule #vaccination #soignants",tweet,0,0,janssen
1413378348420567042,2021-07-09 06:03:52,gmarbran,"@regis_ollivier En cabinet médical mon fils a reçu Janssen hélas 30% contre les variants aura 1 complément en septembre, le médecin traitant ""furibard"" contre des patients ki ont refusé son vaccin suis pas contente mais mon fils est prudent solitaire et télétravail",tweet,0,0,janssen
1413161167908974596,2021-07-08 15:40:52,BayronMagflow,"@Marco26245962 @Babahorhum1 @Mediavenir Mais tu as le Janssen qui se fait en 1 injection et très bientot le vaccin sanofi.
Pourquoi avoir peur de l'arn qui est très sur ???",tweet,0,0,janssen
1413149045602734093,2021-07-08 14:52:42,BayronMagflow,"@_HPVD_ @franceinfo A force de prendre trop de précautions on n'avance pas et on reste bloqués.
Je suis convaincus que les vaccins occidentaux au moins Pfizer/Moderna/Janssen et le Sanofi qui arrive sous peu sont sans aucun danger",tweet,0,0,janssen
1412143838471372805,2021-07-05 20:18:22,BayronMagflow,@Bastien08770342 @MichelGoude @neumannlechypre Et également avec du Janssen.,tweet,0,0,janssen
1412104485032312835,2021-07-05 17:41:59,BayronMagflow,@Bastien08770342 @MichelGoude @neumannlechypre Les brits ont surtout vacciné avec de l'astra &amp; du janssen.,tweet,0,0,janssen
1410208321743769601,2021-06-30 12:07:18,philmoi,"@xacast66 @raluhood @GilbertDeray Errare humanum est . Ces injections génétiques expérimentales sont toujours en phase 3 qui se terminera fin 2022 pour Moderna , en 2023 pour Pfizer et 2024 pour Janssen et AstraZeneca . Ces produits sont encore en autorisation mise sur le marché conditionnelle pour le moment .",tweet,1,0,janssen
1409526989007032322,2021-06-28 14:59:56,CarolineRobin_,"👉 4 semaines si on est vacciné avec Janssen (vaccin en 1 dose)
👇 + d’infos sur le pass sanitaire ici @MagazineCapital https://t.co/pVFpP9x8Kb",tweet,0,0,janssen
1408790512828551171,2021-06-26 14:13:26,dombul,"Ce poison est sûr ? Ah oui, qui a dit ça déjà ? 
https://t.co/YfBoDz5v1A",tweet,0,0,janssen
